i;j;j-coordinate;N_k;Xzz
2;2;(0.0, -4.0, -2.0);315;-5.77477e-05
2;2;(0.0, -4.0, 2.0);344;-5.77477e-05
2;2;(0.0, -2.0, -4.0);312;-5.77477e-05
2;2;(0.0, -2.0, 4.0);371;-5.77477e-05
2;2;(0.0, 2.0, -4.0);341;-5.77477e-05
2;2;(0.0, 2.0, 4.0);396;-5.77477e-05
2;2;(0.0, 4.0, -2.0);368;-5.77477e-05
2;2;(0.0, 4.0, 2.0);393;-5.77477e-05
2;2;(2.0, -4.0, 0.0);344;-5.77477e-05
2;2;(2.0, 0.0, -4.0);341;-5.77477e-05
2;2;(2.0, 0.0, 4.0);396;-5.77477e-05
2;2;(2.0, 4.0, 0.0);393;-5.77477e-05
2;2;(4.0, -2.0, 0.0);368;-5.77477e-05
2;2;(4.0, 0.0, -2.0);368;-5.77477e-05
2;2;(4.0, 0.0, 2.0);393;-5.77477e-05
2;2;(4.0, 2.0, 0.0);393;-5.77477e-05
2;1;(0.5, 0.5, 5.5);267;5.634075000000001e-06
2;1;(0.5, 1.5, 5.5);252;5.634075000000001e-06
2;1;(0.5, 5.5, 0.5);265;5.634075000000001e-06
2;1;(0.5, 5.5, 1.5);250;5.634075000000001e-06
2;1;(1.5, 0.5, 5.5);252;5.634075000000001e-06
2;1;(1.5, 1.5, 5.5);234;5.634075000000001e-06
2;1;(1.5, 5.5, 0.5);250;5.634075000000001e-06
2;1;(1.5, 5.5, 1.5);232;5.634075000000001e-06
2;1;(5.5, 0.5, 0.5);265;5.634075000000001e-06
2;1;(5.5, 0.5, 1.5);250;5.634075000000001e-06
2;1;(5.5, 1.5, 0.5);250;5.634075000000001e-06
2;1;(5.5, 1.5, 1.5);232;5.634075000000001e-06
2;1;(-3.5, 0.5, 0.5);449;5.634075000000001e-06
2;1;(-3.5, 0.5, 1.5);424;5.634075000000001e-06
2;1;(-3.5, 1.5, 0.5);425;5.634075000000001e-06
2;1;(-3.5, 1.5, 1.5);403;5.634075000000001e-06
2;1;(-2.5, -1.5, -0.5);495;2.6420149999999998e-05
2;1;(-2.5, -1.5, 2.5);424;2.6420149999999998e-05
2;1;(-2.5, -0.5, -1.5);494;2.6420149999999998e-05
2;1;(-2.5, -0.5, 3.5);381;2.6420149999999998e-05
2;1;(-2.5, 2.5, -1.5);420;2.6420149999999998e-05
2;1;(-2.5, 2.5, 3.5);321;2.6420149999999998e-05
2;1;(-1.5, -2.5, -0.5);495;2.6420149999999998e-05
2;1;(-1.5, -2.5, 2.5);424;2.6420149999999998e-05
2;1;(-1.5, -0.5, -2.5);492;2.6420149999999998e-05
2;1;(-1.5, -0.5, 4.5);340;2.6420149999999998e-05
2;1;(-1.5, 2.5, -2.5);420;2.6420149999999998e-05
2;1;(-1.5, 2.5, 4.5);287;2.6420149999999998e-05
2;1;(-1.5, 4.5, -0.5);337;2.6420149999999998e-05
2;1;(-1.5, 4.5, 2.5);286;2.6420149999999998e-05
2;1;(-0.5, -2.5, -1.5);494;2.6420149999999998e-05
2;1;(-0.5, -2.5, 3.5);381;2.6420149999999998e-05
2;1;(-0.5, -1.5, -2.5);492;2.6420149999999998e-05
2;1;(-0.5, -1.5, 4.5);340;2.6420149999999998e-05
2;1;(-0.5, 3.5, -2.5);377;2.6420149999999998e-05
2;1;(-0.5, 3.5, 4.5);248;2.6420149999999998e-05
2;1;(-0.5, 4.5, -1.5);337;2.6420149999999998e-05
2;1;(-0.5, 4.5, 3.5);248;2.6420149999999998e-05
2;1;(0.5, -3.5, 0.5);449;5.634075000000001e-06
2;1;(0.5, -3.5, 1.5);424;5.634075000000001e-06
2;1;(0.5, 0.5, -3.5);445;5.634075000000001e-06
2;1;(0.5, 1.5, -3.5);421;5.634075000000001e-06
2;1;(1.5, -3.5, 0.5);425;5.634075000000001e-06
2;1;(1.5, -3.5, 1.5);403;5.634075000000001e-06
2;1;(1.5, 0.5, -3.5);421;5.634075000000001e-06
2;1;(1.5, 1.5, -3.5);400;5.634075000000001e-06
2;1;(2.5, -2.5, -1.5);420;2.6420149999999998e-05
2;1;(2.5, -2.5, 3.5);321;2.6420149999999998e-05
2;1;(2.5, -1.5, -2.5);420;2.6420149999999998e-05
2;1;(2.5, -1.5, 4.5);287;2.6420149999999998e-05
2;1;(2.5, 3.5, -2.5);317;2.6420149999999998e-05
2;1;(2.5, 3.5, 4.5);198;2.6420149999999998e-05
2;1;(2.5, 4.5, -1.5);283;2.6420149999999998e-05
2;1;(2.5, 4.5, 3.5);198;2.6420149999999998e-05
2;1;(3.5, -0.5, -2.5);377;2.6420149999999998e-05
2;1;(3.5, -0.5, 4.5);248;2.6420149999999998e-05
2;1;(3.5, 2.5, -2.5);317;2.6420149999999998e-05
2;1;(3.5, 2.5, 4.5);198;2.6420149999999998e-05
2;1;(3.5, 4.5, -0.5);247;2.6420149999999998e-05
2;1;(3.5, 4.5, 2.5);198;2.6420149999999998e-05
2;1;(4.5, -1.5, -0.5);337;2.6420149999999998e-05
2;1;(4.5, -1.5, 2.5);286;2.6420149999999998e-05
2;1;(4.5, -0.5, -1.5);337;2.6420149999999998e-05
2;1;(4.5, -0.5, 3.5);248;2.6420149999999998e-05
2;1;(4.5, 2.5, -1.5);283;2.6420149999999998e-05
2;1;(4.5, 2.5, 3.5);198;2.6420149999999998e-05
2;1;(4.5, 3.5, -0.5);247;2.6420149999999998e-05
2;1;(4.5, 3.5, 2.5);198;2.6420149999999998e-05
2;1;(-2.5, 3.5, -0.5);378;2.6420149999999998e-05
2;1;(-2.5, 3.5, 2.5);321;2.6420149999999998e-05
2;1;(3.5, -2.5, -0.5);378;2.6420149999999998e-05
2;1;(3.5, -2.5, 2.5);321;2.6420149999999998e-05
2;2;(-4.0, -1.0, -2.0);293;2.7502849999999997e-05
2;2;(-4.0, -1.0, 2.0);325;2.7502849999999997e-05
2;2;(-4.0, 1.0, -2.0);311;2.7502849999999997e-05
2;2;(-4.0, 1.0, 2.0);338;2.7502849999999997e-05
2;2;(-2.0, -1.0, -4.0);292;2.7502849999999997e-05
2;2;(-2.0, -1.0, 4.0);352;2.7502849999999997e-05
2;2;(-2.0, 1.0, -4.0);310;2.7502849999999997e-05
2;2;(-2.0, 1.0, 4.0);364;2.7502849999999997e-05
2;2;(-1.0, -4.0, -2.0);293;2.7502849999999997e-05
2;2;(-1.0, -4.0, 2.0);325;2.7502849999999997e-05
2;2;(-1.0, -2.0, -4.0);292;2.7502849999999997e-05
2;2;(-1.0, -2.0, 4.0);352;2.7502849999999997e-05
2;2;(-1.0, 2.0, -4.0);322;2.7502849999999997e-05
2;2;(-1.0, 2.0, 4.0);374;2.7502849999999997e-05
2;2;(-1.0, 4.0, -2.0);349;2.7502849999999997e-05
2;2;(-1.0, 4.0, 2.0);373;2.7502849999999997e-05
2;2;(1.0, -2.0, -4.0);310;2.7502849999999997e-05
2;2;(1.0, -2.0, 4.0);364;2.7502849999999997e-05
2;2;(1.0, 2.0, -4.0);335;2.7502849999999997e-05
2;2;(1.0, 2.0, 4.0);383;2.7502849999999997e-05
2;2;(2.0, -1.0, -4.0);322;2.7502849999999997e-05
2;2;(2.0, -1.0, 4.0);374;2.7502849999999997e-05
2;2;(2.0, 1.0, -4.0);335;2.7502849999999997e-05
2;2;(2.0, 1.0, 4.0);383;2.7502849999999997e-05
2;2;(4.0, -1.0, -2.0);349;2.7502849999999997e-05
2;2;(4.0, -1.0, 2.0);373;2.7502849999999997e-05
2;2;(4.0, 1.0, -2.0);361;2.7502849999999997e-05
2;2;(4.0, 1.0, 2.0);382;2.7502849999999997e-05
2;2;(-4.0, -2.0, -1.0);293;2.7502849999999997e-05
2;2;(-4.0, -2.0, 1.0);313;2.7502849999999997e-05
2;2;(-4.0, 2.0, -1.0);323;2.7502849999999997e-05
2;2;(-4.0, 2.0, 1.0);338;2.7502849999999997e-05
2;2;(-2.0, -4.0, -1.0);293;2.7502849999999997e-05
2;2;(-2.0, -4.0, 1.0);313;2.7502849999999997e-05
2;2;(-2.0, 4.0, -1.0);349;2.7502849999999997e-05
2;2;(-2.0, 4.0, 1.0);363;2.7502849999999997e-05
2;2;(1.0, -4.0, -2.0);311;2.7502849999999997e-05
2;2;(1.0, -4.0, 2.0);338;2.7502849999999997e-05
2;2;(1.0, 4.0, -2.0);361;2.7502849999999997e-05
2;2;(1.0, 4.0, 2.0);382;2.7502849999999997e-05
2;2;(2.0, -4.0, -1.0);323;2.7502849999999997e-05
2;2;(2.0, -4.0, 1.0);338;2.7502849999999997e-05
2;2;(2.0, 4.0, -1.0);371;2.7502849999999997e-05
2;2;(2.0, 4.0, 1.0);382;2.7502849999999997e-05
2;2;(4.0, -2.0, -1.0);349;2.7502849999999997e-05
2;2;(4.0, -2.0, 1.0);363;2.7502849999999997e-05
2;2;(4.0, 2.0, -1.0);371;2.7502849999999997e-05
2;2;(4.0, 2.0, 1.0);382;2.7502849999999997e-05
2;2;(-3.0, -2.0, 3.0);319;5.736399999999999e-06
2;2;(-3.0, 2.0, 3.0);341;5.736399999999999e-06
2;2;(-2.0, -3.0, 3.0);319;5.736399999999999e-06
2;2;(2.0, -3.0, 3.0);341;5.736399999999999e-06
2;2;(-3.0, -3.0, -2.0);269;5.736399999999999e-06
2;2;(-3.0, -3.0, 2.0);304;5.736399999999999e-06
2;2;(-3.0, -2.0, -3.0);269;5.736399999999999e-06
2;2;(-3.0, 2.0, -3.0);300;5.736399999999999e-06
2;2;(-3.0, 3.0, -2.0);315;5.736399999999999e-06
2;2;(-3.0, 3.0, 2.0);341;5.736399999999999e-06
2;2;(-2.0, -3.0, -3.0);269;5.736399999999999e-06
2;2;(-2.0, 3.0, -3.0);315;5.736399999999999e-06
2;2;(-2.0, 3.0, 3.0);353;5.736399999999999e-06
2;2;(2.0, -3.0, -3.0);300;5.736399999999999e-06
2;2;(2.0, 3.0, -3.0);337;5.736399999999999e-06
2;2;(2.0, 3.0, 3.0);367;5.736399999999999e-06
2;2;(3.0, -3.0, -2.0);315;5.736399999999999e-06
2;2;(3.0, -3.0, 2.0);341;5.736399999999999e-06
2;2;(3.0, -2.0, -3.0);315;5.736399999999999e-06
2;2;(3.0, -2.0, 3.0);353;5.736399999999999e-06
2;2;(3.0, 2.0, -3.0);337;5.736399999999999e-06
2;2;(3.0, 2.0, 3.0);367;5.736399999999999e-06
2;2;(3.0, 3.0, -2.0);349;5.736399999999999e-06
2;2;(3.0, 3.0, 2.0);367;5.736399999999999e-06
2;1;(-3.5, -0.5, 0.5);441;2.9914374999999998e-05
2;1;(-3.5, -0.5, 1.5);417;2.9914374999999998e-05
2;1;(-3.5, 2.5, 0.5);370;2.9914374999999998e-05
2;1;(-3.5, 2.5, 1.5);352;2.9914374999999998e-05
2;1;(-0.5, -3.5, 0.5);441;2.9914374999999998e-05
2;1;(-0.5, -3.5, 1.5);417;2.9914374999999998e-05
2;1;(-0.5, 0.5, -3.5);437;2.9914374999999998e-05
2;1;(-0.5, 0.5, 5.5);265;2.9914374999999998e-05
2;1;(-0.5, 1.5, -3.5);414;2.9914374999999998e-05
2;1;(-0.5, 1.5, 5.5);251;2.9914374999999998e-05
2;1;(-0.5, 5.5, 0.5);263;2.9914374999999998e-05
2;1;(-0.5, 5.5, 1.5);249;2.9914374999999998e-05
2;1;(0.5, -3.5, -0.5);441;2.9914374999999998e-05
2;1;(0.5, -3.5, 2.5);371;2.9914374999999998e-05
2;1;(0.5, -0.5, -3.5);437;2.9914374999999998e-05
2;1;(0.5, -0.5, 5.5);265;2.9914374999999998e-05
2;1;(0.5, 2.5, -3.5);367;2.9914374999999998e-05
2;1;(0.5, 2.5, 5.5);221;2.9914374999999998e-05
2;1;(0.5, 5.5, -0.5);263;2.9914374999999998e-05
2;1;(0.5, 5.5, 2.5);220;2.9914374999999998e-05
2;1;(1.5, -3.5, -0.5);416;2.9914374999999998e-05
2;1;(1.5, -3.5, 2.5);352;2.9914374999999998e-05
2;1;(1.5, -0.5, -3.5);414;2.9914374999999998e-05
2;1;(1.5, -0.5, 5.5);251;2.9914374999999998e-05
2;1;(1.5, 2.5, -3.5);348;2.9914374999999998e-05
2;1;(1.5, 2.5, 5.5);200;2.9914374999999998e-05
2;1;(1.5, 5.5, -0.5);249;2.9914374999999998e-05
2;1;(1.5, 5.5, 2.5);199;2.9914374999999998e-05
2;1;(2.5, -3.5, 0.5);370;2.9914374999999998e-05
2;1;(2.5, -3.5, 1.5);352;2.9914374999999998e-05
2;1;(2.5, 0.5, -3.5);367;2.9914374999999998e-05
2;1;(2.5, 0.5, 5.5);221;2.9914374999999998e-05
2;1;(2.5, 1.5, -3.5);348;2.9914374999999998e-05
2;1;(2.5, 1.5, 5.5);200;2.9914374999999998e-05
2;1;(2.5, 5.5, 0.5);219;2.9914374999999998e-05
2;1;(2.5, 5.5, 1.5);199;2.9914374999999998e-05
2;1;(5.5, -0.5, 0.5);263;2.9914374999999998e-05
2;1;(5.5, -0.5, 1.5);249;2.9914374999999998e-05
2;1;(5.5, 0.5, -0.5);263;2.9914374999999998e-05
2;1;(5.5, 0.5, 2.5);220;2.9914374999999998e-05
2;1;(5.5, 1.5, -0.5);249;2.9914374999999998e-05
2;1;(5.5, 1.5, 2.5);199;2.9914374999999998e-05
2;1;(5.5, 2.5, 0.5);219;2.9914374999999998e-05
2;1;(5.5, 2.5, 1.5);199;2.9914374999999998e-05
2;1;(-3.5, 0.5, -0.5);441;2.9914374999999998e-05
2;1;(-3.5, 0.5, 2.5);371;2.9914374999999998e-05
2;1;(-3.5, 1.5, -0.5);416;2.9914374999999998e-05
2;1;(-3.5, 1.5, 2.5);352;2.9914374999999998e-05
2;2;(-4.0, -2.0, -2.0);253;-9.570275e-05
2;2;(-4.0, -2.0, 2.0);287;-9.570275e-05
2;2;(-4.0, 2.0, -2.0);283;-9.570275e-05
2;2;(-4.0, 2.0, 2.0);309;-9.570275e-05
2;2;(-2.0, -4.0, -2.0);253;-9.570275e-05
2;2;(-2.0, -4.0, 2.0);287;-9.570275e-05
2;2;(-2.0, -2.0, -4.0);253;-9.570275e-05
2;2;(-2.0, -2.0, 4.0);311;-9.570275e-05
2;2;(-2.0, 2.0, -4.0);283;-9.570275e-05
2;2;(-2.0, 2.0, 4.0);332;-9.570275e-05
2;2;(-2.0, 4.0, -2.0);307;-9.570275e-05
2;2;(-2.0, 4.0, 2.0);332;-9.570275e-05
2;2;(2.0, -4.0, -2.0);283;-9.570275e-05
2;2;(2.0, -4.0, 2.0);309;-9.570275e-05
2;2;(2.0, -2.0, -4.0);283;-9.570275e-05
2;2;(2.0, -2.0, 4.0);332;-9.570275e-05
2;2;(2.0, 2.0, -4.0);305;-9.570275e-05
2;2;(2.0, 2.0, 4.0);346;-9.570275e-05
2;2;(2.0, 4.0, -2.0);328;-9.570275e-05
2;2;(2.0, 4.0, 2.0);346;-9.570275e-05
2;2;(4.0, -2.0, -2.0);307;-9.570275e-05
2;2;(4.0, -2.0, 2.0);332;-9.570275e-05
2;2;(4.0, 2.0, -2.0);328;-9.570275e-05
2;2;(4.0, 2.0, 2.0);346;-9.570275e-05
2;1;(-2.5, -1.5, -1.5);447;-8.81445e-05
2;1;(-2.5, 0.5, 4.5);294;0.00010497175
2;1;(-2.5, 1.5, 4.5);277;0.00010497175
2;1;(-2.5, 4.5, 0.5);292;0.00010497175
2;1;(-2.5, 4.5, 1.5);277;0.00010497175
2;1;(-1.5, -2.5, -1.5);447;-8.81445e-05
2;1;(-1.5, -1.5, 4.5);310;-8.81445e-05
2;1;(-1.5, 3.5, 4.5);233;-8.81445e-05
2;1;(-1.5, 4.5, -1.5);308;-8.81445e-05
2;1;(-1.5, 4.5, 3.5);232;-8.81445e-05
2;1;(-0.5, -0.5, 5.5);262;3.7981049999999996e-06
2;1;(-0.5, 2.5, 5.5);220;3.7981049999999996e-06
2;1;(-0.5, 5.5, -0.5);260;3.7981049999999996e-06
2;1;(-0.5, 5.5, 2.5);219;3.7981049999999996e-06
2;1;(0.5, -2.5, 4.5);294;0.00010497175
2;1;(0.5, 4.5, -2.5);291;0.00010497175
2;1;(0.5, 4.5, 4.5);185;0.00010497175
2;1;(1.5, -2.5, 4.5);277;0.00010497175
2;1;(1.5, 4.5, -2.5);274;0.00010497175
2;1;(1.5, 4.5, 4.5);173;0.00010497175
2;1;(2.5, -0.5, 5.5);220;3.7981049999999996e-06
2;1;(2.5, 2.5, 5.5);170;3.7981049999999996e-06
2;1;(2.5, 5.5, -0.5);218;3.7981049999999996e-06
2;1;(2.5, 5.5, 2.5);169;3.7981049999999996e-06
2;1;(3.5, -1.5, 4.5);233;-8.81445e-05
2;1;(3.5, 3.5, 4.5);156;-8.81445e-05
2;1;(3.5, 4.5, -1.5);229;-8.81445e-05
2;1;(4.5, -2.5, 0.5);292;0.00010497175
2;1;(4.5, -2.5, 1.5);277;0.00010497175
2;1;(4.5, -1.5, -1.5);308;-8.81445e-05
2;1;(4.5, -1.5, 3.5);232;-8.81445e-05
2;1;(4.5, 0.5, -2.5);291;0.00010497175
2;1;(4.5, 0.5, 4.5);185;0.00010497175
2;1;(4.5, 1.5, -2.5);274;0.00010497175
2;1;(4.5, 1.5, 4.5);173;0.00010497175
2;1;(4.5, 3.5, -1.5);229;-8.81445e-05
2;1;(4.5, 3.5, 3.5);156;-8.81445e-05
2;1;(4.5, 4.5, 0.5);184;0.00010497175
2;1;(4.5, 4.5, 1.5);174;0.00010497175
2;1;(5.5, -0.5, -0.5);260;3.7981049999999996e-06
2;1;(5.5, -0.5, 2.5);219;3.7981049999999996e-06
2;1;(5.5, 2.5, -0.5);218;3.7981049999999996e-06
2;1;(5.5, 2.5, 2.5);169;3.7981049999999996e-06
2;1;(-3.5, -0.5, -0.5);430;3.7981049999999996e-06
2;1;(-3.5, -0.5, 2.5);366;3.7981049999999996e-06
2;1;(-3.5, 2.5, -0.5);363;3.7981049999999996e-06
2;1;(-3.5, 2.5, 2.5);310;3.7981049999999996e-06
2;1;(-2.5, -2.5, 0.5);426;0.00010497175
2;1;(-2.5, -2.5, 1.5);405;0.00010497175
2;1;(-2.5, -1.5, 3.5);348;-8.81445e-05
2;1;(-2.5, 0.5, -2.5);424;0.00010497175
2;1;(-2.5, 1.5, -2.5);401;0.00010497175
2;1;(-2.5, 3.5, -1.5);344;-8.81445e-05
2;1;(-2.5, 3.5, 3.5);260;-8.81445e-05
2;1;(-1.5, -2.5, 3.5);348;-8.81445e-05
2;1;(-1.5, -1.5, -2.5);446;-8.81445e-05
2;1;(-1.5, 3.5, -2.5);344;-8.81445e-05
2;1;(-0.5, -3.5, -0.5);430;3.7981049999999996e-06
2;1;(-0.5, -3.5, 2.5);366;3.7981049999999996e-06
2;1;(-0.5, -0.5, -3.5);426;3.7981049999999996e-06
2;1;(-0.5, 2.5, -3.5);362;3.7981049999999996e-06
2;1;(0.5, -2.5, -2.5);424;0.00010497175
2;1;(1.5, -2.5, -2.5);401;0.00010497175
2;1;(2.5, -3.5, -0.5);363;3.7981049999999996e-06
2;1;(2.5, -3.5, 2.5);310;3.7981049999999996e-06
2;1;(2.5, -0.5, -3.5);362;3.7981049999999996e-06
2;1;(2.5, 2.5, -3.5);306;3.7981049999999996e-06
2;1;(3.5, -2.5, -1.5);344;-8.81445e-05
2;1;(3.5, -2.5, 3.5);260;-8.81445e-05
2;1;(3.5, -1.5, -2.5);344;-8.81445e-05
2;1;(3.5, 3.5, -2.5);256;-8.81445e-05
2;1;(3.5, 4.5, 3.5);156;-8.81445e-05
2;2;(-5.0, 0.0, 0.0);265;-3.8787025e-05
2;2;(-4.0, -3.0, 0.0);250;-2.8679500000000002e-06
2;2;(-4.0, 0.0, 3.0);290;-2.8679500000000002e-06
2;2;(-3.0, -4.0, 0.0);250;-2.8679500000000002e-06
2;2;(-3.0, 0.0, -4.0);249;-2.8679500000000002e-06
2;2;(-3.0, 0.0, 4.0);302;-2.8679500000000002e-06
2;2;(-3.0, 4.0, 0.0);301;-2.8679500000000002e-06
2;2;(0.0, -5.0, 0.0);265;-3.8787025e-05
2;2;(0.0, -4.0, 3.0);290;-2.8679500000000002e-06
2;2;(0.0, -3.0, -4.0);249;-2.8679500000000002e-06
2;2;(0.0, -3.0, 4.0);302;-2.8679500000000002e-06
2;2;(0.0, 0.0, -5.0);261;-3.8787025e-05
2;2;(0.0, 0.0, 5.0);325;-3.8787025e-05
2;2;(0.0, 4.0, 3.0);330;-2.8679500000000002e-06
2;2;(0.0, 5.0, 0.0);321;-3.8787025e-05
2;2;(4.0, -3.0, 0.0);301;-2.8679500000000002e-06
2;2;(4.0, 0.0, 3.0);330;-2.8679500000000002e-06
2;2;(5.0, 0.0, 0.0);321;-3.8787025e-05
