i    j    dx   dy   dz        Jij             χ⁰↑    χ⁰↓
1    1    0   -2    3         NaN             NaN    0.359116E-04
1    1    0    2   -3         NaN             NaN    0.359116E-04
1    1    0    3   -2         NaN             NaN    0.359116E-04
1    1   -2   -5   -3         NaN             NaN    0.597711E-04
1    1   -2   -3   -5         NaN             NaN    0.597711E-04
1    1    2    3    5         NaN             NaN    0.597711E-04
1    1    2    5    3         NaN             NaN    0.597711E-04
1    1   -3   -5   -2         NaN             NaN   -0.345559E-03
1    1   -3   -2   -5         NaN             NaN   -0.345559E-03
1    1    3    2    5         NaN             NaN   -0.345559E-03
1    1    3    5    2         NaN             NaN   -0.345559E-03
1    1   -5   -3   -2         NaN             NaN   -0.117012E-04
1    1   -5   -2   -3         NaN             NaN   -0.117012E-04
1    1    5    2    3         NaN             NaN   -0.117012E-04
1    1    5    3    2         NaN             NaN   -0.117012E-04
1    1   -2    1    3         NaN             NaN    0.369284E-03
1    1    2   -1   -3         NaN             NaN    0.369284E-03
1    1   -2    3    1         NaN             NaN    0.369284E-03
1    1    2   -3   -1         NaN             NaN    0.369284E-03
1    1   -3   -1    2         NaN             NaN   -0.118056E-03
1    1   -3    2   -1         NaN             NaN   -0.118056E-03
1    1    3   -2    1         NaN             NaN   -0.118056E-03
1    1    3    1   -2         NaN             NaN   -0.118056E-03
1    1   -1   -3    2         NaN             NaN   -0.110788E-03
1    1   -1    2   -3         NaN             NaN   -0.110788E-03
1    1    1   -2    3         NaN             NaN   -0.110788E-03
1    1    1    3   -2         NaN             NaN   -0.110788E-03
1    1   -3   -5   -4         NaN             NaN   -0.795807E-04
1    1   -3   -4   -5         NaN             NaN   -0.795807E-04
1    1    3    4    5         NaN             NaN   -0.795807E-04
1    1    3    5    4         NaN             NaN   -0.795807E-04
1    1   -4   -5   -3         NaN             NaN    0.610132E-04
1    1   -4   -3   -5         NaN             NaN    0.610132E-04
1    1    4    3    5         NaN             NaN    0.610132E-04
1    1    4    5    3         NaN             NaN    0.610132E-04
1    1   -5   -4   -3         NaN             NaN    0.348402E-03
1    1   -5   -3   -4         NaN             NaN    0.348402E-03
