i;j;j-coordinate;N_k;Xzz
6;3;(-0.5, -4.5, -0.5);159;0.00010125624669683205
6;3;(-0.5, 2.5, -0.5);259;0.0002587249901456008
6;3;(0.5, -4.5, -0.5);161;0.00011486750281318133
6;3;(0.5, 2.5, -0.5);258;0.00023587884202194825
6;3;(2.5, -3.5, -0.5);173;-0.00021440500842313592
6;3;(2.5, 1.5, -0.5);244;-0.00045478823400485225
6;3;(3.5, -1.5, -0.5);196;0.00020327732560632958
6;3;(3.5, -0.5, -0.5);212;0.00019373445143495323
6;5;(-1.0, -2.0, -1.5);152;2.25998938824653e-05
6;5;(-1.0, -2.0, 0.5);239;4.867935198083465e-05
6;5;(-1.0, 1.0, -1.5);170;3.518515867929286e-05
6;5;(-1.0, 1.0, 0.5);264;4.590163473197747e-05
6;5;(2.0, -2.0, -1.5);131;2.4156166486889247e-05
6;5;(2.0, -2.0, 0.5);212;8.517996596147673e-05
6;5;(2.0, 1.0, -1.5);148;2.3018578060845114e-05
6;5;(2.0, 1.0, 0.5);235;5.1286888256629766e-05
6;4;(-3.5, -1.5, -1.5);108;7.958480582988386e-05
6;4;(-3.5, 2.5, -1.5);90;0.00010834627019579922
6;4;(-2.5, -2.5, -1.5);117;0.00030199154710294974
6;4;(-2.5, 3.5, -1.5);89;0.0005768409607743706
6;4;(1.5, -2.5, -1.5);132;0.00018817033239940058
6;4;(1.5, 3.5, -1.5);103;0.00043187805641474924
6;4;(2.5, -1.5, -1.5);131;3.608608898291457e-05
6;4;(2.5, 2.5, -1.5);112;5.713939758464136e-05
6;4;(-3.5, -1.5, -0.5);193;0.00013994187182945879
6;4;(-3.5, 2.5, -0.5);162;0.0002052178580300557
6;4;(-2.5, -2.5, -0.5);216;0.0002650820101889595
6;4;(-2.5, 3.5, -0.5);160;0.0003204499176420224
6;4;(1.5, -2.5, -0.5);253;0.0004068111728958618
6;4;(1.5, 3.5, -0.5);185;0.00018632528162662674
6;4;(2.5, -1.5, -0.5);251;0.00024301306115023132
6;4;(2.5, 2.5, -0.5);207;0.00017104975257195673
6;6;(-2.0, -1.0, -1.0);226;-1.574793548543873e-05
6;6;(-2.0, -1.0, 1.0);127;1.7561421949450728e-05
6;6;(-2.0, 1.0, -1.0);224;-1.8113132118596327e-05
6;6;(-2.0, 1.0, 1.0);124;1.59131752066586e-05
6;6;(-1.0, -2.0, -1.0);229;6.501489809230575e-05
6;6;(-1.0, -2.0, 1.0);130;-5.7321050888490906e-05
6;6;(-1.0, 2.0, -1.0);222;9.140327424061416e-05
6;6;(-1.0, 2.0, 1.0);124;-5.1053461780624644e-05
6;6;(1.0, -2.0, -1.0);227;6.38083718432308e-05
6;6;(1.0, -2.0, 1.0);134;-4.2570577590739696e-05
6;6;(1.0, 2.0, -1.0);221;7.601531169973457e-05
6;6;(1.0, 2.0, 1.0);127;-5.583543375935301e-05
6;6;(2.0, -1.0, -1.0);223;-1.3626067128227979e-05
6;6;(2.0, -1.0, 1.0);134;1.2802544630627134e-05
6;6;(2.0, 1.0, -1.0);222;-1.3906250598252485e-05
6;6;(2.0, 1.0, 1.0);130;1.821339883070148e-05
6;6;(-4.0, 0.0, 0.0);190;0.002627049619568584
6;6;(0.0, -4.0, 0.0);200;0.003055628136963774
6;6;(0.0, 4.0, 0.0);185;0.0056619654012575096
6;6;(4.0, 0.0, 0.0);195;0.0014492958087510904
6;6;(-4.0, -1.0, 0.0);184;-0.011732884241656803
6;6;(-4.0, 1.0, 0.0);178;-0.006546549922687835
6;6;(-1.0, -4.0, 0.0);190;0.00012589169975987346
6;6;(-1.0, 4.0, 0.0);174;0.000289445253471337
6;6;(1.0, -4.0, 0.0);189;0.00014395730425631218
6;6;(1.0, 4.0, 0.0);176;0.0004106048535658776
6;6;(4.0, -1.0, 0.0);187;-0.0026741874848605503
6;6;(4.0, 1.0, 0.0);184;-0.0023018567653180335
6;3;(-3.5, -2.5, -1.5);95;-0.00048120159386096854
6;3;(-3.5, 0.5, -1.5);115;-0.00017335142292051675
6;3;(-1.5, -4.5, -1.5);77;-0.00054423819791682
6;3;(-1.5, 2.5, -1.5);128;-0.0001226904233306648
6;3;(1.5, -4.5, -1.5);75;-0.0002090081971418431
6;3;(1.5, 2.5, -1.5);129;-9.738593517809793e-05
6;3;(3.5, -2.5, -1.5);91;-0.00013919580222627643
6;3;(3.5, 0.5, -1.5);113;-0.00010107693005797197
6;3;(-3.5, -2.5, -0.5);168;-0.00024533453429003587
6;3;(-3.5, 0.5, -0.5);207;-0.0002274101385019056
6;3;(-1.5, -4.5, -0.5);149;-0.0002979476752801066
6;3;(-1.5, 2.5, -0.5);237;-0.00045505401011250755
6;3;(1.5, -4.5, -0.5);149;-0.0001970664424851036
6;3;(1.5, 2.5, -0.5);239;-0.0005402083109673974
6;3;(3.5, -2.5, -0.5);171;-0.00020187823952020126
6;3;(3.5, 0.5, -0.5);211;-0.0003382804280381139
6;5;(-2.0, -1.0, -1.5);152;1.976724438276315e-05
6;5;(-2.0, -1.0, 0.5);237;-1.440213072179441e-05
6;5;(-2.0, 0.0, -1.5);157;2.2528099857373603e-05
6;5;(-2.0, 0.0, 0.5);245;-1.5670430433766254e-05
6;5;(0.0, -3.0, -1.5);128;-7.659201657700913e-06
6;5;(0.0, -3.0, 0.5);207;4.546253234403196e-05
6;5;(0.0, 2.0, -1.5);153;-8.356199416152229e-06
6;5;(0.0, 2.0, 0.5);241;3.807618265603822e-05
6;5;(1.0, -3.0, -1.5);124;-8.130738339980935e-06
6;5;(1.0, -3.0, 0.5);200;6.397404161201332e-05
6;5;(1.0, 2.0, -1.5);147;-7.482912222086549e-06
6;5;(1.0, 2.0, 0.5);232;3.604929328841423e-05
6;5;(3.0, -1.0, -1.5);122;2.0986380592419226e-05
6;5;(3.0, -1.0, 0.5);198;-2.1354160555330843e-05
6;5;(3.0, 0.0, -1.5);125;1.9633260249480593e-05
6;5;(3.0, 0.0, 0.5);204;-1.5701134905567224e-05
6;6;(-3.0, -3.0, 0.0);180;0.004957741595952935
6;6;(-3.0, 3.0, 0.0);167;-0.7671425934651657
6;6;(3.0, -3.0, 0.0);180;0.004116409165744988
6;6;(3.0, 3.0, 0.0);171;0.004952018974942536
6;5;(-3.0, -3.0, -0.5);171;0.0015744284061480825
6;5;(-3.0, 2.0, -0.5);198;0.0012517423212062135
6;5;(-2.0, -4.0, -0.5);160;0.001146763936701265
6;5;(-2.0, 3.0, -0.5);196;0.0012698621048817743
6;5;(3.0, -4.0, -0.5);136;0.0008823813117300646
6;5;(3.0, 3.0, -0.5);163;0.0015610532152642112
6;5;(4.0, -3.0, -0.5);135;0.0008856620416897821
6;5;(4.0, 2.0, -0.5);153;0.0011587838756309129
6;4;(-4.5, 0.5, -1.5);85;-0.000608790478006965
6;4;(-4.5, 0.5, -0.5);150;8.197900136569004e-06
6;4;(-0.5, -3.5, -1.5);117;2.3585615268877944e-06
6;4;(-0.5, -3.5, -0.5);218;0.00010828354324803315
6;4;(-0.5, 4.5, -1.5);81;6.015046672909072e-06
6;4;(-0.5, 4.5, -0.5);146;8.135498302876065e-05
6;4;(3.5, 0.5, -1.5);113;-0.0002354964616017793
6;4;(3.5, 0.5, -0.5);211;9.685812713695022e-06
6;6;(-2.0, -2.0, -1.0);204;-2.483128328525916e-05
6;6;(-2.0, -2.0, 1.0);116;0.00016987180927379743
6;6;(-2.0, 2.0, -1.0);199;-1.901247616980396e-05
6;6;(-2.0, 2.0, 1.0);111;0.000231463138197463
6;6;(2.0, -2.0, -1.0);201;-2.0719772229339244e-05
6;6;(2.0, -2.0, 1.0);122;0.0003157457587400914
6;6;(2.0, 2.0, -1.0);198;-2.4818085531637642e-05
6;6;(2.0, 2.0, 1.0);116;0.00017821753437757682
6;5;(-2.0, -2.0, -1.5);135;-3.808397005809346e-06
6;5;(-2.0, -2.0, 0.5);211;-1.0173843282588526e-05
6;5;(-2.0, 1.0, -1.5);148;-3.624115127414919e-06
6;5;(-2.0, 1.0, 0.5);230;-7.3019039699144075e-06
6;5;(-1.0, -3.0, -1.5);125;-4.1869975663451665e-06
6;5;(-1.0, -3.0, 0.5);198;-9.912052251264699e-06
6;5;(-1.0, 2.0, -1.5);146;-3.946353158863616e-06
6;5;(-1.0, 2.0, 0.5);228;-6.304401824268992e-06
6;5;(2.0, -3.0, -1.5);109;-4.168985511907771e-06
6;5;(2.0, -3.0, 0.5);178;-5.712710050097056e-06
6;5;(2.0, 2.0, -1.5);130;-4.2318940928403476e-06
6;5;(2.0, 2.0, 0.5);206;-9.187389247123856e-06
6;5;(3.0, -2.0, -1.5);108;-3.734147866529849e-06
6;5;(3.0, -2.0, 0.5);177;-6.128440529706124e-06
6;5;(3.0, 1.0, -1.5);121;-3.7555854416831407e-06
6;5;(3.0, 1.0, 0.5);194;-9.865712899138654e-06
6;4;(-4.5, -0.5, -1.5);86;-8.387783241258897e-05
6;4;(-4.5, 1.5, -1.5);73;-4.788280189235909e-05
6;4;(-1.5, -3.5, -1.5);108;-0.00012576638889828885
6;4;(-1.5, 4.5, -1.5);71;-0.00018614422692772144
6;4;(0.5, -3.5, -1.5);116;-6.692022212026413e-05
6;4;(0.5, 4.5, -1.5);81;-0.00032903515748547636
6;4;(3.5, -0.5, -1.5);114;-1.679207651996586e-05
6;4;(3.5, 1.5, -1.5);104;-3.166466229793112e-05
6;4;(-4.5, -0.5, -0.5);152;0.0001943581556084336
6;4;(-4.5, 1.5, -0.5);139;0.0005347091344153392
6;4;(-1.5, -3.5, -0.5);199;4.645470827016399e-05
6;4;(-1.5, 4.5, -0.5);136;0.00018274638658373555
6;4;(0.5, -3.5, -0.5);218;6.307124574483688e-05
6;4;(0.5, 4.5, -0.5);148;6.236109208429895e-05
6;4;(3.5, -0.5, -0.5);212;0.00017604008424819572
6;4;(3.5, 1.5, -0.5);191;0.00016958944395012256
6;6;(-3.0, 0.0, -1.0);193;-2.878773206440481e-05
6;6;(-3.0, 0.0, 1.0);107;-0.00027095273985066866
6;6;(0.0, -3.0, -1.0);195;1.8743161612846497e-06
6;6;(0.0, -3.0, 1.0);115;8.700484490401435e-06
6;6;(0.0, 3.0, -1.0);189;1.6570720226251488e-06
6;6;(0.0, 3.0, 1.0);107;9.753261512775652e-06
6;6;(3.0, 0.0, -1.0);191;-3.265696165732987e-05
6;6;(3.0, 0.0, 1.0);115;-0.0002263355865435882
6;6;(-4.0, -2.0, 0.0);165;0.0038745313679439393
6;6;(-4.0, 2.0, 0.0);157;0.007791423809003066
6;6;(-2.0, -4.0, 0.0);169;0.003010540196199735
6;6;(-2.0, 4.0, 0.0);153;0.006543790323524617
6;6;(2.0, -4.0, 0.0);171;0.002456401541727664
6;6;(2.0, 4.0, 0.0);156;0.003729699260774227
6;6;(4.0, -2.0, 0.0);168;0.0024096759056097695
6;6;(4.0, 2.0, 0.0);161;0.0030200002525120635
6;5;(-4.0, -1.0, -0.5);176;0.0002415905233641449
6;5;(-4.0, 0.0, -0.5);184;0.0002613801122613171
6;5;(0.0, -5.0, -0.5);142;0.00025388667795652495
6;5;(0.0, 4.0, -0.5);179;0.0002362582870507498
6;5;(1.0, -5.0, -0.5);134;0.0002889550808274861
6;5;(1.0, 4.0, -0.5);168;0.00020576127084366837
6;5;(5.0, -1.0, -0.5);131;0.00024217251907152708
6;5;(5.0, 0.0, -0.5);136;0.00021097440304600602
6;4;(-3.5, -2.5, -1.5);95;0.0004038308159648511
6;4;(-3.5, -2.5, -0.5);168;4.026528721985133e-05
6;4;(-3.5, 3.5, -1.5);68;0.00019549920484764855
6;4;(-3.5, 3.5, -0.5);128;5.452931544893856e-05
6;4;(2.5, -2.5, -1.5);113;6.235769128271098e-05
6;4;(2.5, -2.5, -0.5);218;5.0069366783796055e-05
6;4;(2.5, 3.5, -1.5);90;0.0004070525310727858
6;4;(2.5, 3.5, -0.5);160;4.033002169562582e-05
6;6;(-3.0, -1.0, -1.0);188;4.325962560988168e-06
6;6;(-3.0, -1.0, 1.0);105;2.5107532813781196e-05
6;6;(-3.0, 1.0, -1.0);185;4.029606106849288e-06
6;6;(-3.0, 1.0, 1.0);104;2.4292206097911768e-05
6;6;(-1.0, -3.0, -1.0);189;-1.6943405377843876e-05
6;6;(-1.0, -3.0, 1.0);110;-5.545442785882565e-05
6;6;(-1.0, 3.0, -1.0);181;-1.3483576177882376e-05
6;6;(-1.0, 3.0, 1.0);102;-5.277413771719637e-05
6;6;(1.0, -3.0, -1.0);188;-1.5859968008392958e-05
6;6;(1.0, -3.0, 1.0);113;-5.0705098880148356e-05
6;6;(1.0, 3.0, -1.0);182;-1.441513722734094e-05
6;6;(1.0, 3.0, 1.0);103;-5.353969045273909e-05
6;6;(3.0, -1.0, -1.0);185;4.857545098298656e-06
6;6;(3.0, -1.0, 1.0);113;2.3117549726810675e-05
6;6;(3.0, 1.0, -1.0);184;5.210939867244748e-06
6;6;(3.0, 1.0, 1.0);110;2.6617708972218728e-05
6;3;(-3.5, -3.5, -1.5);74;-6.0181639339601265e-05
6;3;(-3.5, 1.5, -1.5);104;-9.18310187518564e-05
6;3;(-2.5, -4.5, -1.5);64;-6.615701701998495e-05
6;3;(-2.5, 2.5, -1.5);112;-3.5719700976589235e-05
6;3;(2.5, -4.5, -1.5);62;-0.00011500154963148734
6;3;(2.5, 2.5, -1.5);112;-3.0577883900850443e-05
6;3;(3.5, -3.5, -1.5);71;-3.941392321689685e-05
6;3;(3.5, 1.5, -1.5);104;-3.1415065024661596e-05
6;3;(-3.5, -3.5, -0.5);139;4.897256442479511e-06
6;3;(-3.5, 1.5, -0.5);187;6.4377137027294726e-06
6;3;(-2.5, -4.5, -0.5);129;5.191347079651328e-06
6;3;(-2.5, 2.5, -0.5);205;3.4296386844684718e-06
6;3;(2.5, -4.5, -0.5);128;3.653918893101299e-06
6;3;(2.5, 2.5, -0.5);207;4.852673060230682e-06
6;3;(3.5, -3.5, -0.5);140;2.456882466998745e-06
6;3;(3.5, 1.5, -0.5);191;5.397989410765072e-06
6;5;(-4.0, -2.0, -0.5);155;0.002839166302495955
6;5;(-4.0, 1.0, -0.5);171;0.0021835100504538486
6;5;(-1.0, -5.0, -0.5);133;0.003995325004880268
6;5;(-1.0, 4.0, -0.5);167;0.001680799334993082
6;5;(2.0, -5.0, -0.5);119;0.0016180933413883578
6;5;(2.0, 4.0, -0.5);148;0.002730419390176096
6;5;(5.0, -2.0, -0.5);117;0.0013432993143455885
6;5;(5.0, 1.0, -0.5);128;0.0025939999400785606
6;4;(-4.5, -1.5, -1.5);77;3.930621215599827e-07
6;4;(-4.5, 2.5, -1.5);60;3.558768771970393e-07
6;4;(-2.5, -3.5, -1.5);95;-0.00012437377175983166
6;4;(-2.5, 4.5, -1.5);59;-0.00016866569690722908
6;4;(1.5, -3.5, -1.5);106;-8.023371498695781e-05
6;4;(1.5, 4.5, -1.5);72;-0.00019002673944089435
6;4;(3.5, -1.5, -1.5);105;1.641974928465513e-07
6;4;(3.5, 2.5, -1.5);90;2.566958171279013e-07
6;4;(-4.5, -1.5, -0.5);143;7.057308150167161e-05
6;4;(-4.5, 2.5, -0.5);118;0.00013716871542474024
6;4;(-2.5, -3.5, -0.5);173;-4.594465686500859e-05
6;4;(-2.5, 4.5, -0.5);116;-0.000416490888691693
6;4;(1.5, -3.5, -0.5);199;-8.1065537768209e-05
6;4;(1.5, 4.5, -0.5);137;-0.00010791791184690944
6;4;(3.5, -1.5, -0.5);196;6.462628090691882e-05
6;4;(3.5, 2.5, -0.5);165;3.0198230119186376e-05
6;3;(-4.5, -1.5, -1.5);77;-0.00013734854790094998
6;3;(-4.5, -0.5, -1.5);86;-0.000199067579984346
6;3;(-0.5, -5.5, -1.5);52;-0.00014681431129862782
6;3;(-0.5, 3.5, -1.5);112;-0.00010061482354106242
6;3;(0.5, -5.5, -1.5);52;-0.00019792596452088663
6;3;(0.5, 3.5, -1.5);112;-5.9134515285808326e-05
6;3;(4.5, -1.5, -1.5);74;-0.00010947583970552602
6;3;(4.5, -0.5, -1.5);83;-6.405974074583066e-05
6;3;(-4.5, -1.5, -0.5);143;-0.00020606029885704264
6;3;(-4.5, -0.5, -0.5);152;-0.0001985516629867481
6;3;(-0.5, -5.5, -0.5);114;-0.00015176596707776368
6;3;(-0.5, 3.5, -0.5);201;-0.00013548944945718336
6;3;(0.5, -5.5, -0.5);115;-0.00017931051402776508
6;3;(0.5, 3.5, -0.5);202;-0.00015660876361051914
6;3;(4.5, -1.5, -0.5);145;-0.00010967733440533903
6;3;(4.5, -0.5, -0.5);155;-0.00010667208926110825
6;5;(-3.0, -1.0, -1.5);125;-7.112751268526621e-06
6;5;(-3.0, -1.0, 0.5);194;0.0006649860115128832
6;5;(-3.0, 0.0, -1.5);128;-6.60753339964325e-06
6;5;(-3.0, 0.0, 0.5);200;6.849792413935774e-05
6;5;(-2.0, -3.0, -1.5);112;-3.5232162815493403e-06
6;5;(-2.0, -3.0, 0.5);177;-6.113826612762756e-06
6;5;(-2.0, 2.0, -1.5);130;-3.523836550301617e-06
6;5;(-2.0, 2.0, 0.5);202;-1.2283242902360522e-05
6;5;(0.0, -4.0, -1.5);99;1.4336279324293485e-05
6;5;(0.0, -4.0, 0.5);161;-1.1840826319496333e-05
6;5;(0.0, 3.0, -1.5);123;1.3273458857481808e-05
6;5;(0.0, 3.0, 0.5);195;-6.093292219018921e-05
6;5;(1.0, -4.0, -1.5);96;1.3912169195618114e-05
6;5;(1.0, -4.0, 0.5);156;-8.716916615836668e-06
6;5;(1.0, 3.0, -1.5);120;1.395680350199187e-05
6;5;(1.0, 3.0, 0.5);189;0.0001462160477831653
6;5;(3.0, -3.0, -1.5);90;-3.526391322172124e-06
6;5;(3.0, -3.0, 0.5);148;-7.337677665787584e-06
6;5;(3.0, 2.0, -1.5);107;-3.501891767695418e-06
6;5;(3.0, 2.0, 0.5);172;-5.837970690062699e-06
6;5;(4.0, -1.0, -1.5);94;-7.037727619675957e-06
6;5;(4.0, -1.0, 0.5);154;2.1368785604423036e-05
6;5;(4.0, 0.0, -1.5);97;-7.180282421910219e-06
6;5;(4.0, 0.0, 0.5);159;2.653575896951387e-05
6;6;(-3.0, -2.0, -1.0);169;3.2342873707508797e-06
6;6;(-3.0, -2.0, 1.0);96;3.1514936496780206e-05
6;6;(-3.0, 2.0, -1.0);166;4.157522527620036e-06
6;6;(-3.0, 2.0, 1.0);90;3.4077313214677934e-05
6;6;(-2.0, -3.0, -1.0);171;1.4707127277986065e-05
6;6;(-2.0, -3.0, 1.0);97;0.00011256723198084548
6;6;(-2.0, 3.0, -1.0);164;1.7568463737001238e-05
6;6;(-2.0, 3.0, 1.0);88;0.00013025307505869598
6;6;(2.0, -3.0, -1.0);168;1.777322303998956e-05
6;6;(2.0, -3.0, 1.0);101;0.00013683689321556083
6;6;(2.0, 3.0, -1.0);163;1.3710872177740666e-05
6;6;(2.0, 3.0, 1.0);92;0.0001173338614595614
6;6;(3.0, -2.0, -1.0);167;4.2145971573061025e-06
6;6;(3.0, -2.0, 1.0);101;3.7706776974744086e-05
6;6;(3.0, 2.0, -1.0);166;3.491262052637029e-06
6;6;(3.0, 2.0, 1.0);95;2.970453868038921e-05
6;4;(-0.5, 0.5, -2.5);13;-3.877854775974224e-05
6;4;(-0.5, 0.5, 0.5);293;-4.523791602447571e-05
6;5;(-3.0, -4.0, -0.5);136;-0.00025806014753451526
6;5;(-3.0, 3.0, -0.5);160;-0.0004814753526379247
6;5;(4.0, -4.0, -0.5);107;-0.00029277966551111693
6;5;(4.0, 3.0, -0.5);130;-0.00025947895157414397
6;3;(-0.5, -1.5, -2.5);13;7.947309286941354e-05
6;3;(-0.5, -1.5, 0.5);271;7.559124269389988e-06
6;3;(-0.5, -0.5, -2.5);13;7.959206367466025e-05
6;3;(-0.5, -0.5, 0.5);297;6.805352253147943e-06
6;3;(0.5, -1.5, -2.5);13;7.947309286941354e-05
6;3;(0.5, -1.5, 0.5);270;6.923057557987121e-06
6;3;(0.5, -0.5, -2.5);13;7.959206367466025e-05
6;3;(0.5, -0.5, 0.5);295;6.879423748671297e-06
6;6;(-5.0, 0.0, 0.0);136;0.009879473371619442
6;6;(-4.0, -3.0, 0.0);138;0.001411021611867097
6;6;(-4.0, 3.0, 0.0);129;-0.015878573639292997
6;6;(-3.0, -4.0, 0.0);141;-0.0006506728429212699
6;6;(-3.0, 4.0, 0.0);127;0.0639989219000337
6;6;(0.0, -5.0, 0.0);144;0.00021003532750542254
6;6;(0.0, 5.0, 0.0);130;0.006593373632618146
6;6;(3.0, -4.0, 0.0);142;-8.975819159854008e-05
6;6;(3.0, 4.0, 0.0);130;-0.00038232661661967605
6;6;(4.0, -3.0, 0.0);140;0.00031206223394952484
6;6;(4.0, 3.0, 0.0);133;0.002388611014947959
6;6;(5.0, 0.0, 0.0);138;0.0025997744736227313
