i    j    dx   dy   dz        Jij             χ⁰↑             χ⁰↓
3    5   -3    3    1         NaN             NaN    0.405238E-03
3    5    3   -3    0         NaN             NaN    0.135941E-03
3    5    3   -3    1         NaN             NaN    0.405238E-03
3    5    3    3    0         NaN             NaN    0.135941E-03
3    5    3    3    1         NaN             NaN    0.405238E-03
3    3   -3   -1   -1         NaN             NaN   -0.700697E-04
3    3   -3   -1    1         NaN             NaN   -0.700697E-04
3    3   -3    1   -1         NaN             NaN   -0.700697E-04
3    3   -3    1    1         NaN             NaN   -0.700697E-04
3    3   -1   -3   -1         NaN             NaN    0.185864E-04
3    3   -1   -3    1         NaN             NaN    0.185864E-04
3    3   -1    3   -1         NaN             NaN    0.185864E-04
3    3   -1    3    1         NaN             NaN    0.185864E-04
3    3    1   -3   -1         NaN             NaN    0.185864E-04
3    3    1   -3    1         NaN             NaN    0.185864E-04
3    3    1    3   -1         NaN             NaN    0.185864E-04
3    3    1    3    1         NaN             NaN    0.185864E-04
3    3    3   -1   -1         NaN             NaN   -0.700697E-04
3    3    3   -1    1         NaN             NaN   -0.700697E-04
3    3    3    1   -1         NaN             NaN   -0.700697E-04
3    3    3    1    1         NaN             NaN   -0.700697E-04
3    6   -4   -2    1         NaN             NaN   -0.110246E-03
