i;j;dx;dy;dz;Jij;χ⁰↑;χ⁰↓
3;4;-1.0;3.0;1.5;0.0;0.000116622;0.000116622
3;4;0.0;-2.0;-0.5;0.0;-4.48459e-05;-4.48459e-05
3;4;0.0;-2.0;1.5;0.0;0.000116622;0.000116622
3;4;0.0;3.0;-0.5;0.0;-4.48459e-05;-4.48459e-05
3;4;0.0;3.0;1.5;0.0;0.000116622;0.000116622
3;4;2.0;0.0;-0.5;0.0;0.000116622;0.000116622
3;4;2.0;0.0;1.5;0.0;-4.4845e-05;-4.4845e-05
3;4;2.0;1.0;-0.5;0.0;0.000116622;0.000116622
3;4;2.0;1.0;1.5;0.0;-4.4845e-05;-4.4845e-05
3;3;-3.0;-3.0;0.0;0.0;0.0142464;0.0142464
3;3;-3.0;3.0;0.0;0.0;0.0142464;0.0142464
3;3;3.0;-3.0;0.0;0.0;0.0142464;0.0142464
3;3;3.0;3.0;0.0;0.0;0.0142464;0.0142464
3;4;-4.0;-2.0;0.5;0.0;0.00507058;0.00507058
3;4;-4.0;3.0;0.5;0.0;0.00507058;0.00507058
3;4;-3.0;-3.0;0.5;0.0;0.00507059;0.00507059
3;4;-3.0;4.0;0.5;0.0;0.00507059;0.00507059
3;4;2.0;-3.0;0.5;0.0;0.00507059;0.00507059
