j-coordinate,Xzz
"(0.0, 1.0, -4.0)",0.0005654709228990446
"(0.0, 4.0, -1.0)",0.0005654709228990446
"(1.0, -4.0, -2.0)",-1.6515923865084902e-05
"(1.0, -4.0, 0.0)",0.0005654709228990452
"(1.0, -2.0, -4.0)",-1.6515923865084902e-05
"(1.0, 0.0, -4.0)",0.0005654709228990447
"(1.0, 1.0, 5.0)",0.00028786579645200927
"(1.0, 3.0, 5.0)",-1.4529709398472498e-05
"(1.0, 5.0, 1.0)",0.0002878657964520094
"(1.0, 5.0, 3.0)",-1.4529709398472498e-05
"(2.0, -3.0, -2.0)",-1.7881991696532927e-05
"(2.0, -2.0, -3.0)",-1.788199169653293e-05
"(2.0, -2.0, 3.0)",-1.7881991696532927e-05
"(2.0, -1.0, 4.0)",-1.65159238650849e-05
"(2.0, 3.0, -2.0)",-1.7881991696532927e-05
"(2.0, 4.0, -1.0)",-1.65159238650849e-05
"(2.0, 4.0, 5.0)",-1.3364145146924342e-05
"(2.0, 5.0, 4.0)",-1.3364145146924342e-05
"(3.0, -2.0, 2.0)",-1.7881991696532927e-05
"(3.0, 1.0, 5.0)",-1.4529709398472498e-05
"(3.0, 2.0, -2.0)",-1.7881991696532927e-05
"(3.0, 5.0, 1.0)",-1.4529709398472498e-05
"(4.0, -1.0, 0.0)",0.0005654709228990452
"(4.0, -1.0, 2.0)",-1.65159238650849e-05
"(4.0, 0.0, -1.0)",0.0005654709228990447
"(4.0, 2.0, -1.0)",-1.6515923865084902e-05
"(4.0, 2.0, 5.0)",-1.3364145146924342e-05
"(4.0, 4.0, 5.0)",0.00016684535717109754
"(4.0, 5.0, 2.0)",-1.3364145146924342e-05
"(4.0, 5.0, 4.0)",0.00016684535717109754
"(5.0, 1.0, 1.0)",0.0002878657964520094
"(5.0, 1.0, 3.0)",-1.4529709398472498e-05
"(5.0, 2.0, 4.0)",-1.3364145146924342e-05
"(5.0, 3.0, 1.0)",-1.4529709398472498e-05
"(5.0, 4.0, 2.0)",-1.3364145146924342e-05
"(5.0, 4.0, 4.0)",0.00016684535717109754
"(-4.0, -4.0, 0.0)",-0.0008853609576151712
"(-4.0, 0.0, -4.0)",-0.0008853609576151712
"(0.0, -4.0, -4.0)",-0.0008853609576151712
"(0.0, 4.0, 4.0)",-0.0008853609576151707
"(4.0, 0.0, 4.0)",-0.0008853609576151707
"(4.0, 4.0, 0.0)",-0.0008853609576151707
"(-2.0, -5.0, 0.0)",1.8717657178182834e-06
"(-2.0, -2.0, 3.0)",-7.080200720876617e-05
"(2.0, 2.0, -3.0)",-7.080200720876602e-05
"(2.0, 5.0, 0.0)",1.8717657178183105e-06
"(-5.0, -5.0, -3.0)",9.706812961660648e-06
"(-5.0, -3.0, -5.0)",9.706812961660648e-06
"(-5.0, -2.0, 0.0)",1.8717657178182834e-06
"(-5.0, 0.0, -2.0)",1.8717657178182902e-06
"(-3.0, -5.0, -5.0)",9.706812961660648e-06
"(-3.0, 2.0, 2.0)",-7.080200720876617e-05
"(-2.0, 0.0, -5.0)",1.8717657178182902e-06
"(-2.0, 3.0, -2.0)",-7.08020072087661e-05
"(0.0, -5.0, -2.0)",1.8717657178182834e-06
"(0.0, -2.0, -5.0)",1.8717657178182834e-06
"(0.0, 2.0, 5.0)",1.8717657178182902e-06
"(0.0, 5.0, 2.0)",1.8717657178183038e-06
"(2.0, -3.0, 2.0)",-7.080200720876617e-05
"(2.0, 0.0, 5.0)",1.871765717818297e-06
"(3.0, -2.0, -2.0)",-7.08020072087661e-05
"(3.0, 5.0, 5.0)",9.706812961660648e-06
"(5.0, 0.0, 2.0)",1.8717657178183173e-06
"(5.0, 2.0, 0.0)",1.8717657178183105e-06
"(5.0, 3.0, 5.0)",9.706812961660648e-06
"(5.0, 5.0, 3.0)",9.706812961660648e-06
"(-5.0, -5.0, -4.0)",-0.00015884300145184392
"(-5.0, -4.0, -1.0)",-3.060614274602171e-05
"(-5.0, -1.0, -4.0)",-3.060614274602171e-05
"(-5.0, -1.0, 0.0)",-0.00022287520709089753
"(-4.0, -5.0, -5.0)",-0.00015884300145184392
"(-4.0, -5.0, -1.0)",-3.060614274602171e-05
"(-4.0, -3.0, 1.0)",-4.2227544646487376e-05
"(-4.0, -1.0, -5.0)",-3.060614274602171e-05
"(-4.0, 1.0, -3.0)",-4.2227544646487376e-05
"(-4.0, 1.0, 1.0)",-0.0003585272944038124
"(-3.0, -4.0, 1.0)",-4.2227544646487376e-05
"(-3.0, 1.0, -4.0)",-4.222754464648737e-05
"(-1.0, -5.0, -4.0)",-3.060614274602171e-05
"(-1.0, -5.0, 0.0)",-0.0002228752070908975
"(-1.0, -4.0, -5.0)",-3.060614274602171e-05
"(-1.0, -1.0, 4.0)",-0.0003585272944038123
"(-1.0, 0.0, -5.0)",-0.00022287520709089747
"(-1.0, 3.0, 4.0)",-4.222754464648736e-05
"(-1.0, 4.0, 3.0)",-4.222754464648737e-05
"(0.0, -5.0, -1.0)",-0.00022287520709089753
"(0.0, -1.0, -5.0)",-0.0002228752070908975
"(0.0, 1.0, 5.0)",-0.0002228752070908974
"(0.0, 5.0, 1.0)",-0.00022287520709089745
"(1.0, -4.0, -3.0)",-4.2227544646487376e-05
"(1.0, -3.0, -4.0)",-4.2227544646487376e-05
"(1.0, 0.0, 5.0)",-0.00022287520709089745
"(1.0, 1.0, -4.0)",-0.0003585272944038123
"(1.0, 4.0, 5.0)",-3.060614274602171e-05
"(1.0, 5.0, 0.0)",-0.00022287520709089747
"(1.0, 5.0, 4.0)",-3.060614274602171e-05
"(3.0, -1.0, 4.0)",-4.222754464648736e-05
"(3.0, 4.0, -1.0)",-4.222754464648737e-05
"(4.0, -1.0, -1.0)",-0.0003585272944038123
"(4.0, -1.0, 3.0)",-4.222754464648736e-05
"(4.0, 1.0, 5.0)",-3.060614274602171e-05
"(4.0, 3.0, -1.0)",-4.222754464648737e-05
"(4.0, 5.0, 1.0)",-3.060614274602171e-05
"(4.0, 5.0, 5.0)",-0.00015884300145184392
"(5.0, 1.0, 0.0)",-0.00022287520709089747
"(5.0, 1.0, 4.0)",-3.060614274602171e-05
"(5.0, 4.0, 1.0)",-3.060614274602171e-05
"(5.0, 5.0, 4.0)",-0.00015884300145184392
"(-5.0, -4.0, -5.0)",-0.00015884300145184392
"(-5.0, 0.0, -1.0)",-0.0002228752070908975
"(-1.0, 4.0, -1.0)",-0.00035852729440381207
"(1.0, -4.0, 1.0)",-0.0003585272944038122
"(5.0, 0.0, 1.0)",-0.00022287520709089745
"(5.0, 4.0, 5.0)",-0.00015884300145184392
"(-6.0, -3.0, -3.0)",4.540939355212687e-05
"(-5.0, -5.0, -2.0)",-6.696476095439869e-05
"(-5.0, -2.0, -5.0)",-6.696476095439869e-05
"(-3.0, -3.0, 2.0)",-9.964344728227091e-05
"(-3.0, 0.0, 3.0)",0.00010927496146746144
"(-3.0, 3.0, 0.0)",0.00010927496146746139
"(-2.0, -5.0, -5.0)",-6.696476095439869e-05
"(0.0, -3.0, 3.0)",0.00010927496146746148
"(0.0, 3.0, -3.0)",0.00010927496146746142
"(2.0, 5.0, 5.0)",-6.696476095439869e-05
"(3.0, -3.0, 0.0)",0.00010927496146746142
"(3.0, 0.0, -3.0)",0.00010927496146746139
"(3.0, 3.0, -2.0)",-9.964344728227088e-05
"(5.0, 2.0, 5.0)",-6.696476095439869e-05
"(5.0, 5.0, 2.0)",-6.696476095439869e-05
"(6.0, 3.0, 3.0)",4.540939355212687e-05
"(-5.0, -3.0, 0.0)",-7.705483377390673e-05
"(-5.0, 0.0, -3.0)",-7.705483377390671e-05
"(-3.0, -6.0, -3.0)",4.540939355212687e-05
"(-3.0, -5.0, 0.0)",-7.705483377390673e-05
"(-3.0, -3.0, -6.0)",4.540939355212687e-05
"(-3.0, 0.0, -5.0)",-7.705483377390671e-05
"(-3.0, 2.0, -3.0)",-9.964344728227088e-05
"(-2.0, 3.0, 3.0)",-9.964344728227085e-05
"(0.0, -5.0, -3.0)",-7.705483377390671e-05
"(0.0, -3.0, -5.0)",-7.705483377390671e-05
"(0.0, 3.0, 5.0)",-7.70548337739067e-05
"(0.0, 5.0, 3.0)",-7.70548337739067e-05
"(2.0, -3.0, -3.0)",-9.964344728227091e-05
"(3.0, -2.0, 3.0)",-9.964344728227085e-05
"(3.0, 0.0, 5.0)",-7.70548337739067e-05
"(3.0, 3.0, 6.0)",4.540939355212687e-05
"(3.0, 5.0, 0.0)",-7.70548337739067e-05
"(3.0, 6.0, 3.0)",4.540939355212687e-05
"(5.0, 0.0, 3.0)",-7.70548337739067e-05
"(5.0, 3.0, 0.0)",-7.70548337739067e-05
"(-6.0, -4.0, -3.0)",-4.988558632851393e-06
"(-6.0, -3.0, -4.0)",-4.988558632851393e-06
"(-6.0, -3.0, -2.0)",-5.047468463091942e-06
"(-6.0, -2.0, -3.0)",-5.047468463091942e-06
"(-4.0, -1.0, 2.0)",-1.7698010229899283e-06
"(-4.0, 2.0, -1.0)",-1.7698010229899334e-06
"(-3.0, -6.0, -4.0)",-4.988558632851393e-06
"(-3.0, -4.0, -6.0)",-4.988558632851393e-06
"(-3.0, -1.0, 3.0)",1.1998585795397513e-06
"(-3.0, 3.0, -1.0)",1.1998585795397378e-06
"(-3.0, 3.0, 1.0)",1.1998585795397463e-06
"(-2.0, 4.0, 1.0)",-1.7698010229899402e-06
"(-1.0, -4.0, 2.0)",-1.7698010229899283e-06
"(1.0, 4.0, -2.0)",-1.7698010229899334e-06
"(2.0, -4.0, -1.0)",-1.7698010229899334e-06
"(3.0, -3.0, -1.0)",1.1998585795397446e-06
"(3.0, -3.0, 1.0)",1.1998585795397564e-06
"(3.0, 1.0, -3.0)",1.1998585795397463e-06
"(3.0, 4.0, 6.0)",-4.988558632851393e-06
"(3.0, 6.0, 4.0)",-4.988558632851393e-06
"(4.0, -2.0, 1.0)",-1.7698010229899266e-06
"(4.0, 1.0, -2.0)",-1.7698010229899351e-06
"(6.0, 2.0, 3.0)",-5.047468463091942e-06
"(6.0, 3.0, 2.0)",-5.047468463091942e-06
"(6.0, 3.0, 4.0)",-4.988558632851393e-06
"(6.0, 4.0, 3.0)",-4.988558632851393e-06
"(-5.0, -5.0, -5.0)",-0.0003833476296934407
"(-5.0, 0.0, 0.0)",-0.0005399724852677434
"(-4.0, -3.0, -6.0)",-4.988558632851393e-06
"(-3.0, -6.0, -2.0)",-5.047468463091942e-06
"(-3.0, -2.0, -6.0)",-5.047468463091942e-06
"(-3.0, 1.0, 3.0)",1.1998585795397463e-06
"(-2.0, -6.0, -3.0)",-5.047468463091942e-06
"(-2.0, -3.0, -6.0)",-5.047468463091942e-06
"(-2.0, 1.0, 4.0)",-1.76980102298993e-06
"(-1.0, -3.0, 3.0)",1.1998585795397513e-06
"(-1.0, 2.0, -4.0)",-1.7698010229899351e-06
"(-1.0, 3.0, -3.0)",1.1998585795397463e-06
"(0.0, -5.0, 0.0)",-0.0005399724852677434
"(0.0, 0.0, -5.0)",-0.0005399724852677433
"(0.0, 0.0, 5.0)",-0.0005399724852677432
"(0.0, 5.0, 0.0)",-0.0005399724852677433
"(1.0, -3.0, 3.0)",1.1998585795397547e-06
"(1.0, -2.0, 4.0)",-1.7698010229899283e-06
"(1.0, 3.0, -3.0)",1.199858579539748e-06
"(2.0, -1.0, -4.0)",-1.7698010229899334e-06
"(2.0, 3.0, 6.0)",-5.047468463091942e-06
"(2.0, 6.0, 3.0)",-5.047468463091942e-06
"(3.0, -1.0, -3.0)",1.1998585795397395e-06
"(3.0, 2.0, 6.0)",-5.047468463091942e-06
"(3.0, 6.0, 2.0)",-5.047468463091942e-06
"(4.0, 3.0, 6.0)",-4.988558632851393e-06
"(5.0, 0.0, 0.0)",-0.0005399724852677433
"(5.0, 5.0, 5.0)",-0.0003833476296934407
"(-4.0, -6.0, -3.0)",-4.988558632851393e-06
"(4.0, 6.0, 3.0)",-4.988558632851393e-06
"(-6.0, -4.0, -4.0)",2.485302841812148e-05
"(-6.0, -2.0, -2.0)",2.616294074835832e-05
"(-4.0, -4.0, -6.0)",2.485302841812148e-05
"(-4.0, 0.0, 2.0)",4.592709680631669e-05
"(-4.0, 2.0, 0.0)",4.5927096806316695e-05
"(-2.0, -6.0, -2.0)",2.616294074835832e-05
"(-2.0, -2.0, -6.0)",2.616294074835832e-05
"(-2.0, 0.0, 4.0)",4.592709680631668e-05
"(-2.0, 4.0, 0.0)",4.592709680631668e-05
"(0.0, -4.0, 2.0)",4.5927096806316695e-05
"(0.0, -2.0, 4.0)",4.592709680631668e-05
"(0.0, 2.0, -4.0)",4.5927096806316695e-05
"(0.0, 4.0, -2.0)",4.592709680631668e-05
"(2.0, -4.0, 0.0)",4.5927096806316695e-05
"(2.0, 0.0, -4.0)",4.592709680631669e-05
"(2.0, 2.0, 6.0)",2.616294074835832e-05
"(2.0, 6.0, 2.0)",2.616294074835832e-05
"(4.0, -2.0, 0.0)",4.592709680631668e-05
"(4.0, 0.0, -2.0)",4.5927096806316695e-05
"(4.0, 4.0, 6.0)",2.485302841812148e-05
"(6.0, 2.0, 2.0)",2.616294074835832e-05
"(6.0, 4.0, 4.0)",2.485302841812148e-05
"(-4.0, -6.0, -4.0)",2.485302841812148e-05
"(4.0, 6.0, 4.0)",2.4853028418121484e-05
"(-6.0, -4.0, -2.0)",9.325204662286449e-05
"(-6.0, -2.0, -4.0)",9.325204662286449e-05
"(-4.0, -6.0, -2.0)",9.325204662286449e-05
"(-4.0, -2.0, -6.0)",9.325204662286449e-05
"(-4.0, -2.0, 2.0)",0.00012703079003006587
"(-4.0, 2.0, -2.0)",0.00012703079003006587
"(-2.0, -6.0, -4.0)",9.325204662286449e-05
"(-2.0, -4.0, -6.0)",9.325204662286449e-05
"(-2.0, -4.0, 2.0)",0.00012703079003006587
"(-2.0, 2.0, -4.0)",0.00012703079003006584
"(-2.0, 2.0, 4.0)",0.00012703079003006582
"(-2.0, 4.0, 2.0)",0.00012703079003006582
"(2.0, -4.0, -2.0)",0.00012703079003006587
"(2.0, -2.0, -4.0)",0.00012703079003006587
"(2.0, -2.0, 4.0)",0.00012703079003006582
"(2.0, 4.0, -2.0)",0.00012703079003006584
"(2.0, 4.0, 6.0)",9.325204662286449e-05
"(2.0, 6.0, 4.0)",9.325204662286449e-05
"(4.0, -2.0, 2.0)",0.00012703079003006582
"(4.0, 2.0, -2.0)",0.00012703079003006582
"(4.0, 2.0, 6.0)",9.325204662286449e-05
"(4.0, 6.0, 2.0)",9.325204662286449e-05
"(6.0, 2.0, 4.0)",9.325204662286449e-05
"(6.0, 4.0, 2.0)",9.325204662286449e-05
"(-6.0, -5.0, -4.0)",-2.1482608719190714e-05
"(-6.0, -2.0, -1.0)",-2.3274338397350053e-05
"(-6.0, -1.0, -2.0)",-2.3274338397350053e-05
"(-4.0, 2.0, 1.0)",-1.296987814811262e-05
"(-2.0, 4.0, -1.0)",-1.2969878148112634e-05
"(-1.0, 5.0, 1.0)",-1.9527821628014063e-05
"(1.0, -5.0, -1.0)",-1.9527821628014043e-05
"(2.0, -4.0, 1.0)",-1.296987814811262e-05
"(4.0, -2.0, -1.0)",-1.2969878148112627e-05
"(6.0, 1.0, 2.0)",-2.3274338397350053e-05
"(6.0, 2.0, 1.0)",-2.3274338397350053e-05
"(6.0, 5.0, 4.0)",-2.1482608719190714e-05
"(-6.0, -4.0, -5.0)",-2.1482608719190714e-05
"(-5.0, -5.0, -1.0)",8.580980260350097e-05
"(-5.0, -4.0, -6.0)",-2.1482608719190714e-05
"(-5.0, -4.0, 0.0)",9.806625049136104e-05
"(-4.0, -6.0, -5.0)",-2.1482608719190714e-05
"(-4.0, -5.0, -6.0)",-2.1482608719190714e-05
"(-4.0, -5.0, 0.0)",9.806625049136104e-05
"(-4.0, -4.0, 1.0)",9.797116242937014e-05
"(-4.0, 1.0, 2.0)",-1.2969878148112627e-05
"(-2.0, -6.0, -1.0)",-2.3274338397350053e-05
"(-2.0, -1.0, -6.0)",-2.3274338397350053e-05
"(-2.0, -1.0, 4.0)",-1.2969878148112627e-05
"(-1.0, -6.0, -2.0)",-2.3274338397350053e-05
"(-1.0, -5.0, 1.0)",-1.9527821628014063e-05
"(-1.0, -2.0, -6.0)",-2.3274338397350053e-05
"(-1.0, -2.0, 4.0)",-1.2969878148112634e-05
"(-1.0, 1.0, -5.0)",-1.9527821628014063e-05
"(-1.0, 1.0, 5.0)",-1.9527821628014063e-05
"(-1.0, 4.0, -2.0)",-1.2969878148112627e-05
"(1.0, -4.0, 2.0)",-1.296987814811262e-05
"(1.0, -1.0, -5.0)",-1.952782162801405e-05
"(1.0, -1.0, 5.0)",-1.9527821628014056e-05
"(1.0, 2.0, -4.0)",-1.2969878148112627e-05
"(1.0, 2.0, 6.0)",-2.3274338397350053e-05
"(1.0, 5.0, -1.0)",-1.9527821628014063e-05
"(1.0, 6.0, 2.0)",-2.3274338397350053e-05
"(2.0, 1.0, -4.0)",-1.2969878148112627e-05
"(2.0, 1.0, 6.0)",-2.3274338397350053e-05
"(2.0, 6.0, 1.0)",-2.3274338397350053e-05
"(4.0, -1.0, -2.0)",-1.296987814811262e-05
"(4.0, 4.0, -1.0)",9.797116242937014e-05
"(4.0, 5.0, 0.0)",9.806625049136103e-05
"(4.0, 5.0, 6.0)",-2.1482608719190714e-05
"(4.0, 6.0, 5.0)",-2.1482608719190714e-05
"(5.0, 4.0, 0.0)",9.806625049136103e-05
"(5.0, 4.0, 6.0)",-2.1482608719190714e-05
"(5.0, 5.0, 1.0)",8.580980260350097e-05
"(6.0, 4.0, 5.0)",-2.1482608719190714e-05
"(-5.0, -6.0, -4.0)",-2.1482608719190714e-05
"(-5.0, -1.0, -5.0)",8.580980260350097e-05
"(-5.0, -1.0, 1.0)",-1.9527821628014056e-05
"(-5.0, 0.0, -4.0)",9.806625049136104e-05
"(-5.0, 1.0, -1.0)",-1.9527821628014056e-05
"(-4.0, 0.0, -5.0)",9.806625049136104e-05
"(-4.0, 1.0, -4.0)",9.797116242937014e-05
"(-1.0, -5.0, -5.0)",8.580980260350097e-05
"(-1.0, 4.0, 4.0)",9.797116242937014e-05
"(0.0, -5.0, -4.0)",9.806625049136104e-05
"(0.0, -4.0, -5.0)",9.806625049136104e-05
"(0.0, 4.0, 5.0)",9.806625049136103e-05
"(0.0, 5.0, 4.0)",9.806625049136103e-05
"(1.0, -4.0, -4.0)",9.797116242937014e-05
"(1.0, 5.0, 5.0)",8.580980260350097e-05
"(4.0, -1.0, 4.0)",9.797116242937014e-05
"(4.0, 0.0, 5.0)",9.806625049136103e-05
"(5.0, -1.0, 1.0)",-1.9527821628014056e-05
"(5.0, 0.0, 4.0)",9.806625049136103e-05
"(5.0, 1.0, -1.0)",-1.9527821628014056e-05
"(5.0, 1.0, 5.0)",8.580980260350097e-05
"(5.0, 6.0, 4.0)",-2.1482608719190714e-05
"(-6.0, -3.0, -5.0)",6.795072151215509e-06
"(-6.0, -3.0, -1.0)",6.9433307068754885e-06
"(-6.0, -1.0, -3.0)",6.9433307068754885e-06
"(-3.0, 3.0, -2.0)",1.3392306550279528e-05
"(-3.0, 3.0, 2.0)",1.3392306550279528e-05
"(-1.0, 5.0, 2.0)",9.510828029769892e-06
"(1.0, -5.0, -2.0)",9.510828029769895e-06
"(3.0, -3.0, -2.0)",1.3392306550279539e-05
"(3.0, -3.0, 2.0)",1.3392306550279528e-05
"(6.0, 1.0, 3.0)",6.9433307068754885e-06
"(6.0, 3.0, 1.0)",6.9433307068754885e-06
"(6.0, 3.0, 5.0)",6.795072151215509e-06
"(-6.0, -5.0, -3.0)",6.795072151215509e-06
"(-5.0, -3.0, -6.0)",6.795072151215509e-06
"(-5.0, -2.0, 1.0)",9.510828029769895e-06
"(-5.0, 1.0, -2.0)",9.510828029769897e-06
"(-3.0, -6.0, -5.0)",6.795072151215509e-06
"(-3.0, -6.0, -1.0)",6.9433307068754885e-06
"(-3.0, -5.0, -6.0)",6.795072151215509e-06
"(-3.0, -2.0, 3.0)",1.3392306550279532e-05
"(-3.0, -1.0, -6.0)",6.9433307068754885e-06
"(-3.0, 2.0, 3.0)",1.3392306550279528e-05
"(-2.0, -5.0, 1.0)",9.510828029769895e-06
"(-2.0, -3.0, 3.0)",1.3392306550279535e-05
"(-2.0, 1.0, -5.0)",9.510828029769895e-06
"(-2.0, 3.0, -3.0)",1.3392306550279532e-05
"(-1.0, -6.0, -3.0)",6.9433307068754885e-06
"(-1.0, -3.0, -6.0)",6.9433307068754885e-06
"(-1.0, 2.0, 5.0)",9.510828029769893e-06
"(1.0, -2.0, -5.0)",9.510828029769895e-06
"(1.0, 3.0, 6.0)",6.9433307068754885e-06
"(1.0, 6.0, 3.0)",6.9433307068754885e-06
"(2.0, -3.0, 3.0)",1.3392306550279532e-05
"(2.0, -1.0, 5.0)",9.510828029769893e-06
"(2.0, 3.0, -3.0)",1.3392306550279528e-05
"(2.0, 5.0, -1.0)",9.510828029769895e-06
"(3.0, -2.0, -3.0)",1.3392306550279537e-05
"(3.0, 1.0, 6.0)",6.9433307068754885e-06
"(3.0, 2.0, -3.0)",1.3392306550279528e-05
"(3.0, 5.0, 6.0)",6.795072151215509e-06
"(3.0, 6.0, 1.0)",6.9433307068754885e-06
"(3.0, 6.0, 5.0)",6.795072151215509e-06
"(5.0, -1.0, 2.0)",9.510828029769895e-06
"(5.0, 2.0, -1.0)",9.510828029769895e-06
"(5.0, 3.0, 6.0)",6.795072151215509e-06
"(6.0, 5.0, 3.0)",6.795072151215509e-06
"(-5.0, -6.0, -3.0)",6.795072151215509e-06
"(5.0, 6.0, 3.0)",6.795072151215509e-06
"(-6.0, -5.0, -5.0)",3.043695909914749e-05
"(-6.0, -1.0, -1.0)",3.341304251452551e-05
"(-1.0, -1.0, -6.0)",3.341304251452551e-05
"(-1.0, 0.0, 5.0)",2.6861893112681046e-05
"(-1.0, 5.0, 0.0)",2.6861893112681046e-05
"(0.0, -1.0, 5.0)",2.6861893112681032e-05
"(0.0, 1.0, -5.0)",2.6861893112681025e-05
"(1.0, -5.0, 0.0)",2.686189311268102e-05
"(1.0, 0.0, -5.0)",2.686189311268102e-05
"(1.0, 1.0, 6.0)",3.341304251452551e-05
"(6.0, 1.0, 1.0)",3.341304251452551e-05
"(6.0, 5.0, 5.0)",3.043695909914749e-05
"(-5.0, -6.0, -5.0)",3.043695909914749e-05
"(-5.0, -5.0, -6.0)",3.043695909914749e-05
"(-5.0, 0.0, 1.0)",2.6861893112681032e-05
"(-5.0, 1.0, 0.0)",2.686189311268102e-05
"(-1.0, -6.0, -1.0)",3.341304251452551e-05
"(0.0, -5.0, 1.0)",2.686189311268102e-05
"(0.0, 5.0, -1.0)",2.6861893112681025e-05
"(1.0, 6.0, 1.0)",3.341304251452551e-05
"(5.0, -1.0, 0.0)",2.6861893112681025e-05
"(5.0, 0.0, -1.0)",2.686189311268102e-05
"(5.0, 5.0, 6.0)",3.043695909914749e-05
"(5.0, 6.0, 5.0)",3.043695909914749e-05
"(-6.0, -4.0, -1.0)",1.907209841011179e-05
"(-6.0, -2.0, -5.0)",1.8857966419917585e-05
"(-6.0, -1.0, -4.0)",1.907209841011179e-05
"(-4.0, 2.0, -3.0)",2.231597867233767e-05
"(-2.0, 4.0, 3.0)",2.231597867233767e-05
"(-1.0, 5.0, 3.0)",2.2316449387726644e-05
"(1.0, -5.0, -3.0)",2.2316449387726644e-05
"(2.0, -4.0, -3.0)",2.2315978672337668e-05
"(4.0, -2.0, 3.0)",2.2315978672337665e-05
"(6.0, 1.0, 4.0)",1.907209841011179e-05
"(6.0, 2.0, 5.0)",1.8857966419917585e-05
"(6.0, 4.0, 1.0)",1.907209841011179e-05
"(-6.0, -5.0, -2.0)",1.8857966419917585e-05
"(-5.0, -6.0, -2.0)",1.8857966419917585e-05
"(-5.0, -3.0, 1.0)",2.2316449387726644e-05
"(-5.0, -2.0, -6.0)",1.8857966419917585e-05
"(-5.0, 1.0, -3.0)",2.2316449387726644e-05
"(-4.0, -6.0, -1.0)",1.907209841011179e-05
"(-4.0, -3.0, 2.0)",2.2315978672337675e-05
"(-4.0, -1.0, -6.0)",1.907209841011179e-05
"(-3.0, -5.0, 1.0)",2.2316449387726644e-05
"(-3.0, -4.0, 2.0)",2.2315978672337675e-05
"(-3.0, 1.0, -5.0)",2.2316449387726644e-05
"(-3.0, 2.0, -4.0)",2.231597867233767e-05
"(-2.0, -6.0, -5.0)",1.8857966419917585e-05
"(-2.0, -5.0, -6.0)",1.8857966419917585e-05
"(-2.0, 3.0, 4.0)",2.231597867233767e-05
"(-1.0, -6.0, -4.0)",1.907209841011179e-05
"(-1.0, -4.0, -6.0)",1.907209841011179e-05
"(-1.0, 3.0, 5.0)",2.2316449387726644e-05
"(1.0, -3.0, -5.0)",2.2316449387726644e-05
"(1.0, 4.0, 6.0)",1.907209841011179e-05
"(1.0, 6.0, 4.0)",1.907209841011179e-05
"(2.0, -3.0, -4.0)",2.2315978672337668e-05
"(2.0, 5.0, 6.0)",1.8857966419917585e-05
"(2.0, 6.0, 5.0)",1.8857966419917585e-05
"(3.0, -2.0, 4.0)",2.2315978672337668e-05
"(3.0, -1.0, 5.0)",2.2316449387726644e-05
"(3.0, 4.0, -2.0)",2.2315978672337668e-05
"(3.0, 5.0, -1.0)",2.2316449387726644e-05
"(4.0, 1.0, 6.0)",1.907209841011179e-05
"(4.0, 3.0, -2.0)",2.2315978672337668e-05
"(4.0, 6.0, 1.0)",1.907209841011179e-05
"(5.0, -1.0, 3.0)",2.2316449387726637e-05
"(5.0, 2.0, 6.0)",1.8857966419917585e-05
"(5.0, 3.0, -1.0)",2.231644938772664e-05
"(5.0, 6.0, 2.0)",1.8857966419917585e-05
"(6.0, 5.0, 2.0)",1.8857966419917585e-05
"(-6.0, -6.0, -4.0)",9.881076682829707e-05
"(-6.0, -2.0, 0.0)",0.00010070653915025075
"(-6.0, 0.0, -2.0)",0.00010070653915025075
"(-4.0, 2.0, 2.0)",0.00016777634556629185
"(-2.0, 4.0, -2.0)",0.00016777634556629185
"(0.0, -6.0, -2.0)",0.00010070653915025075
"(0.0, 6.0, 2.0)",0.00010070653915025075
"(2.0, -4.0, 2.0)",0.00016777634556629196
"(4.0, -2.0, -2.0)",0.00016777634556629185
"(6.0, 0.0, 2.0)",0.00010070653915025075
"(6.0, 2.0, 0.0)",0.00010070653915025075
"(6.0, 6.0, 4.0)",9.881076682829707e-05
"(-6.0, -4.0, -6.0)",9.881076682829707e-05
"(-2.0, -6.0, 0.0)",0.00010070653915025075
"(-2.0, -2.0, 4.0)",0.0001677763455662919
"(-2.0, 0.0, -6.0)",0.00010070653915025075
"(0.0, -2.0, -6.0)",0.00010070653915025074
"(0.0, 2.0, 6.0)",0.00010070653915025075
"(2.0, 0.0, 6.0)",0.00010070653915025075
"(2.0, 2.0, -4.0)",0.0001677763455662919
"(2.0, 6.0, 0.0)",0.00010070653915025075
"(6.0, 4.0, 6.0)",9.881076682829707e-05
"(-4.0, -6.0, -6.0)",9.881076682829707e-05
"(4.0, 6.0, 6.0)",9.881076682829707e-05
"(-6.0, -3.0, 0.0)",0.00012013509666305073
"(-6.0, -1.0, 0.0)",-9.480077535787942e-05
"(-6.0, 0.0, -3.0)",0.00012013509666305073
"(-6.0, 0.0, -1.0)",-9.480077535787942e-05
"(-3.0, -3.0, 3.0)",0.00014133381222022619
"(-3.0, 3.0, -3.0)",0.00014133381222022619
"(-3.0, 3.0, 3.0)",0.00014133381222022619
"(-1.0, 5.0, -1.0)",-0.00013498037207155001
"(0.0, -6.0, -3.0)",0.00012013509666305073
"(0.0, -6.0, -1.0)",-9.480077535787941e-05
"(0.0, 6.0, 1.0)",-9.480077535787942e-05
"(0.0, 6.0, 3.0)",0.00012013509666305073
