i;j;j-coordinate;N_k;Xzz
3;4;(-3.0, 2.0, 1.5);113;-1.3959259164291013e-05
3;4;(-2.0, -2.0, -0.5);216;-4.203686483921724e-05
3;4;(-2.0, -2.0, 1.5);132;-2.9192281891193906e-06
3;4;(-2.0, 3.0, -0.5);195;-2.2518963175248187e-05
3;4;(-2.0, 3.0, 1.5);114;-2.910081651569406e-06
3;4;(1.0, -2.0, -0.5);242;-4.029293447523475e-05
3;4;(1.0, -2.0, 1.5);146;-2.8937862217329923e-06
3;4;(1.0, 3.0, -0.5);218;-3.483554630123549e-05
3;4;(1.0, 3.0, 1.5);128;-2.8972814737783617e-06
3;4;(2.0, -1.0, -0.5);247;-8.347764983629485e-06
3;4;(2.0, -1.0, 1.5);148;-1.3881448730691913e-05
3;4;(2.0, 2.0, -0.5);232;-8.983829726354601e-06
3;4;(2.0, 2.0, 1.5);137;-1.4186455062748442e-05
3;5;(-3.5, -0.5, 1.0);188;-0.0005678755784475026
3;5;(-3.5, 1.5, 1.0);181;-0.0006343024762347821
3;5;(-0.5, -3.5, 1.0);182;-2.4729555816315204e-05
3;5;(-0.5, 4.5, 1.0);150;-2.1039640817662968e-05
3;5;(1.5, -3.5, 1.0);170;-8.375889899069132e-05
3;5;(1.5, 4.5, 1.0);138;-5.1452346914418926e-05
3;5;(4.5, -0.5, 1.0);142;-0.0015558126074111508
3;5;(4.5, 1.5, 1.0);135;-0.0015347147829272874
3;5;(-3.5, -0.5, 0.0);239;6.722730237416272e-05
3;5;(-3.5, 1.5, 0.0);228;3.905724425860157e-05
3;5;(-0.5, -3.5, 0.0);225;0.00043927498207574963
3;5;(-0.5, 4.5, 0.0);192;0.00025861384135691446
3;5;(1.5, -3.5, 0.0);208;0.0014708754112173904
3;5;(1.5, 4.5, 0.0);175;0.0007743359583871919
3;5;(4.5, -0.5, 0.0);177;0.00011433405437664924
3;5;(4.5, 1.5, 0.0);166;0.00019897238667221647
3;3;(-3.0, 0.0, -1.0);137;-0.0011828138956347786
3;3;(-3.0, 0.0, 1.0);211;-3.934750586595954e-05
3;3;(0.0, -3.0, -1.0);129;-0.0035628063616432596
3;3;(0.0, -3.0, 1.0);205;-7.424943687553632e-05
3;3;(0.0, 3.0, -1.0);144;-0.011637732674721724
3;3;(0.0, 3.0, 1.0);222;-9.660426851464917e-05
3;3;(3.0, 0.0, -1.0);136;-0.0016126739336559102
3;3;(3.0, 0.0, 1.0);216;-3.165233690819647e-05
3;3;(-4.0, -2.0, 0.0);175;-0.0023503625057124393
3;3;(-4.0, 2.0, 0.0);187;-0.001715504482644007
3;3;(-2.0, -4.0, 0.0);167;-0.005591749792799477
3;3;(-2.0, 4.0, 0.0);193;-0.002706152154375557
3;3;(2.0, -4.0, 0.0);166;-0.01660291038298362
3;3;(2.0, 4.0, 0.0);192;-0.003672344176653354
3;3;(4.0, -2.0, 0.0);173;-0.009268227472897787
3;3;(4.0, 2.0, 0.0);185;-0.0034006290100427766
3;4;(-5.0, 0.0, 0.5);148;0.0003213715919794708
3;4;(-5.0, 1.0, 0.5);144;0.00031567710318309157
3;4;(-1.0, -4.0, 0.5);181;0.00031039217428967004
3;4;(-1.0, 5.0, 0.5);152;0.00031664865044900357
3;4;(0.0, -4.0, 0.5);190;0.0002941788156778392
3;4;(0.0, 5.0, 0.5);161;0.00028043017202783693
3;4;(4.0, 0.0, 0.5);202;0.00030850974694146137
3;4;(4.0, 1.0, 0.5);197;0.0002749349041934103
3;5;(-2.5, -2.5, 0.0);229;-0.0005300895711753782
3;5;(-2.5, -2.5, 1.0);182;3.989637146803995e-06
3;5;(-2.5, 3.5, 0.0);202;-0.0004193274983593935
3;5;(-2.5, 3.5, 1.0);158;4.1826197332650145e-06
3;5;(3.5, -2.5, 0.0);182;0.004822643246266589
3;5;(3.5, -2.5, 1.0);149;2.1506614980257572e-05
3;5;(3.5, 3.5, 0.0);161;-0.0008261995698881616
3;5;(3.5, 3.5, 1.0);126;1.3538636073041089e-05
3;3;(-3.0, -1.0, -1.0);131;6.380209072160347e-05
3;3;(-3.0, -1.0, 1.0);202;6.520018390666348e-06
3;3;(-3.0, 1.0, -1.0);135;3.8863255521147925e-05
3;3;(-3.0, 1.0, 1.0);205;6.118876402977106e-06
3;3;(-1.0, -3.0, -1.0);124;-0.00015841037558537386
3;3;(-1.0, -3.0, 1.0);197;-4.533270343691791e-06
3;3;(-1.0, 3.0, -1.0);140;-7.194608800023127e-05
3;3;(-1.0, 3.0, 1.0);213;-5.504010418448087e-06
3;3;(1.0, -3.0, -1.0);124;-6.184006552183339e-05
3;3;(1.0, -3.0, 1.0);196;-3.929951416684299e-06
3;3;(1.0, 3.0, -1.0);138;-8.844416424721774e-05
3;3;(1.0, 3.0, 1.0);214;-5.6734895463080065e-06
3;3;(3.0, -1.0, -1.0);131;3.947146192119194e-05
3;3;(3.0, -1.0, 1.0);205;4.559200893151856e-06
3;3;(3.0, 1.0, -1.0);133;4.120222944076277e-05
3;3;(3.0, 1.0, 1.0);210;5.058658211736899e-06
3;6;(-3.5, -1.5, 1.5);104;0.00020762856211741637
3;6;(-3.5, 3.5, 1.5);73;0.0002735216631969158
3;6;(-2.5, -2.5, 1.5);110;0.000211678379550145
3;6;(-2.5, 4.5, 1.5);64;0.0010261946046038492
3;6;(2.5, -2.5, 1.5);108;0.0002720935104424962
3;6;(2.5, 4.5, 1.5);64;0.0004332962430411815
3;6;(3.5, -1.5, 1.5);102;0.0009362264467005642
3;6;(3.5, 3.5, 1.5);74;0.00043617308066412017
3;6;(-3.5, -1.5, 0.5);208;2.183415719370038e-06
3;6;(-3.5, 3.5, 0.5);158;1.1093163938659584e-06
3;6;(-2.5, -2.5, 0.5);221;2.225608583206323e-06
3;6;(-2.5, 4.5, 0.5);146;1.7244522461702385e-06
3;6;(2.5, -2.5, 0.5);223;1.585250770369629e-06
3;6;(2.5, 4.5, 0.5);147;2.2771621150037632e-06
3;6;(3.5, -1.5, 0.5);206;3.06499997270363e-06
3;6;(3.5, 3.5, 0.5);157;2.226009648189732e-06
3;4;(-5.0, -1.0, 0.5);139;-0.0013497747719873748
3;4;(-5.0, 2.0, 0.5);129;-0.0006520869586216547
3;4;(-2.0, -4.0, 0.5);159;-0.0014345002006143136
3;4;(-2.0, 5.0, 0.5);134;-0.0006435555141229609
3;4;(1.0, -4.0, 0.5);180;-0.0010061222139837102
3;4;(1.0, 5.0, 0.5);151;-0.0010393460362407095
3;4;(4.0, -1.0, 0.5);189;-0.0009137635977943447
3;4;(4.0, 2.0, 0.5);175;-0.0012006166390922067
3;5;(-3.5, -1.5, 1.0);174;-0.00022050653248651393
3;5;(-3.5, 2.5, 1.0);157;-0.00018806258742704523
3;5;(-1.5, -3.5, 1.0);169;2.1924466714460534e-05
3;5;(-1.5, 4.5, 1.0);138;1.6378534886959897e-05
3;5;(2.5, -3.5, 1.0);147;4.029257515107813e-05
3;5;(2.5, 4.5, 1.0);119;2.404266869316064e-05
3;5;(4.5, -1.5, 1.0);131;0.0036910197453679967
3;5;(4.5, 2.5, 1.0);117;-0.001138081756059731
3;5;(-3.5, -1.5, 0.0);217;-0.00040108427059916884
3;5;(-3.5, 2.5, 0.0);200;-0.0003702078908756795
3;5;(-1.5, -3.5, 0.0);208;-0.0005077493555172948
3;5;(-1.5, 4.5, 0.0);175;-0.0003706752997861158
3;5;(2.5, -3.5, 0.0);179;0.001903159158741991
3;5;(2.5, 4.5, 0.0);152;-0.0021476393460998938
3;5;(4.5, -1.5, 0.0);157;0.0012746659282969373
3;5;(4.5, 2.5, 0.0);146;0.001326644946670444
3;6;(-4.5, 0.5, 1.5);83;-7.183894409812745e-05
3;6;(-4.5, 1.5, 1.5);76;-0.00012848888828638792
3;6;(-0.5, -3.5, 1.5);108;-6.868273621383289e-05
3;6;(-0.5, 5.5, 1.5);54;-0.00027330592482499035
3;6;(0.5, -3.5, 1.5);108;-0.00012240162899063647
3;6;(0.5, 5.5, 1.5);54;-0.00019739117347826915
3;6;(4.5, 0.5, 1.5);83;-0.00024999155045597564
3;6;(4.5, 1.5, 1.5);76;-0.000182938358968459
3;6;(-4.5, 0.5, 0.5);170;7.333142714784812e-06
3;6;(-4.5, 1.5, 0.5);162;7.403037721011086e-06
3;6;(-0.5, -3.5, 0.5);217;9.532594598483927e-06
3;6;(-0.5, 5.5, 0.5);131;1.1923425886985736e-05
3;6;(0.5, -3.5, 0.5);216;8.547485038464298e-06
3;6;(0.5, 5.5, 0.5);130;1.0268432157626017e-05
3;6;(4.5, 0.5, 0.5);170;1.4919998945488444e-05
3;6;(4.5, 1.5, 0.5);162;1.5523685763291876e-05
3;4;(-4.0, 0.0, -0.5);170;-8.079521115585605e-06
3;4;(-4.0, 0.0, 1.5);98;-2.9290474064958455e-06
3;4;(-4.0, 1.0, -0.5);165;-6.610621174879174e-06
3;4;(-4.0, 1.0, 1.5);96;-2.9657938750987305e-06
3;4;(-3.0, -2.0, -0.5);180;-1.8884595995514718e-05
3;4;(-3.0, -2.0, 1.5);108;-9.724727421628282e-06
3;4;(-3.0, 3.0, -0.5);162;-2.2909013479468257e-05
3;4;(-3.0, 3.0, 1.5);93;-9.672375064632457e-06
3;4;(-1.0, -3.0, -0.5);197;5.5787811383304545e-05
3;4;(-1.0, -3.0, 1.5);120;-3.8994166622370345e-06
3;4;(-1.0, 4.0, -0.5);172;-5.838265868145016e-06
3;4;(-1.0, 4.0, 1.5);100;-3.9585574549531125e-06
3;4;(0.0, -3.0, -0.5);205;7.354133048435938e-05
3;4;(0.0, -3.0, 1.5);123;-3.960296897950961e-06
3;4;(0.0, 4.0, -0.5);179;-6.547047537758275e-06
3;4;(0.0, 4.0, 1.5);102;-3.956596188928244e-06
3;4;(2.0, -2.0, -0.5);216;-5.721151331670692e-05
3;4;(2.0, -2.0, 1.5);130;-1.0078602871841965e-05
3;4;(2.0, 3.0, -0.5);195;-1.8870692981202346e-05
3;4;(2.0, 3.0, 1.5);114;-1.0020778808524575e-05
3;4;(3.0, 0.0, -0.5);217;2.915735664763342e-05
3;4;(3.0, 0.0, 1.5);128;-3.0835244265612102e-06
3;4;(3.0, 1.0, -0.5);211;2.8760607100116766e-05
3;4;(3.0, 1.0, 1.5);125;-3.0812949565338497e-06
3;3;(-3.0, -2.0, -1.0);112;0.000780280445734286
3;3;(-3.0, -2.0, 1.0);179;1.5376084542848528e-05
3;3;(-3.0, 2.0, -1.0);123;0.012680787221494098
3;3;(-3.0, 2.0, 1.0);187;2.0193403090690622e-05
3;3;(-2.0, -3.0, -1.0);109;0.014593781464665287
3;3;(-2.0, -3.0, 1.0);175;3.435969947193521e-05
3;3;(-2.0, 3.0, -1.0);124;0.0010666358817322057
3;3;(-2.0, 3.0, 1.0);189;4.781851298412486e-05
3;3;(2.0, -3.0, -1.0);109;-0.007024550189814278
3;3;(2.0, -3.0, 1.0);178;4.866525994663073e-05
3;3;(2.0, 3.0, -1.0);122;0.0009569079622006291
3;3;(2.0, 3.0, 1.0);192;3.7795965478845926e-05
3;3;(3.0, -2.0, -1.0);112;0.00026320593330977286
3;3;(3.0, -2.0, 1.0);181;1.83886333319546e-05
3;3;(3.0, 2.0, -1.0);121;0.00029486729300818725
3;3;(3.0, 2.0, 1.0);189;1.367986063265999e-05
3;5;(0.5, 0.5, -1.0);187;-0.08833623862213676
3;5;(0.5, 0.5, 2.0);88;-9.017292365281221e-05
3;4;(-4.0, -3.0, 0.5);139;5.329938704879926e-05
3;4;(-4.0, 4.0, 0.5);121;6.138595496330744e-05
3;4;(3.0, -3.0, 0.5);175;0.00010321395284856142
3;4;(3.0, 4.0, 0.5);154;5.1786655034920736e-05
3;6;(-0.5, 0.5, -0.5);313;-4.995931871215486e-05
3;6;(-0.5, 0.5, 2.5);10;7.429806057185877e-05
3;6;(-0.5, 1.5, -0.5);289;-5.8028145026683514e-05
3;6;(-0.5, 1.5, 2.5);10;7.384356551143335e-05
3;6;(0.5, 0.5, -0.5);320;-4.322990838937419e-05
3;6;(0.5, 0.5, 2.5);10;6.788877171911054e-05
3;6;(0.5, 1.5, -0.5);292;-6.443857778088377e-05
3;6;(0.5, 1.5, 2.5);10;7.58740795456113e-05
3;3;(-5.0, 0.0, 0.0);152;0.0015183265591742234
3;3;(-4.0, -3.0, 0.0);143;-0.006247757647662001
3;3;(-4.0, 3.0, 0.0);158;-0.00016811054956918792
3;3;(-3.0, -4.0, 0.0);139;-0.00026938874753974047
3;3;(-3.0, 4.0, 0.0);161;-3.39428660456063e-05
3;3;(0.0, -5.0, 0.0);139;-0.005876270136404278
3;3;(0.0, 5.0, 0.0);165;0.0016168499270603075
3;3;(3.0, -4.0, 0.0);139;0.00014809049605261172
3;3;(3.0, 4.0, 0.0);161;-0.001558740865545919
3;3;(4.0, -3.0, 0.0);142;0.0009988550869649568
3;3;(4.0, 3.0, 0.0);157;-0.0009923934332604013
3;3;(5.0, 0.0, 0.0);152;-0.004256562621630567
4;3;(0.0, -1.0, -0.5);323;-0.3556117078216122
4;3;(0.0, 0.0, -0.5);329;-0.26890686794312907
4;3;(1.0, -1.0, -0.5);313;-0.4209164714908683
4;3;(1.0, 0.0, -0.5);323;-0.3633551440382163
4;4;(-1.0, 0.0, 0.0);389;-0.0992829127658947
4;4;(0.0, -1.0, 0.0);408;-0.01583230285023899
4;4;(0.0, 1.0, 0.0);389;-0.019060281929860208
4;4;(1.0, 0.0, 0.0);408;-0.07531340081956202
4;4;(-1.0, -1.0, 0.0);371;0.382974044493452
4;4;(-1.0, 1.0, 0.0);356;0.35907408921296974
4;4;(1.0, -1.0, 0.0);387;0.27903002032234964
4;4;(1.0, 1.0, 0.0);371;0.35905599017270257
4;3;(-1.0, -1.0, -0.5);293;0.09396883797722547
4;3;(-1.0, 0.0, -0.5);305;0.09138564311000358
4;3;(0.0, -2.0, -0.5);281;0.09749601369149867
4;3;(0.0, 1.0, -0.5);305;0.0883466749790804
4;3;(1.0, -2.0, -0.5);272;0.11457939034463205
4;3;(1.0, 1.0, -0.5);293;0.09254076511218791
4;3;(2.0, -1.0, -0.5);272;0.12024702787155143
4;3;(2.0, 0.0, -0.5);281;0.10616954428998143
4;6;(0.5, -0.5, 1.5);183;-0.033767748652367084
4;6;(0.5, -0.5, 0.5);371;-0.042492898615619376
4;5;(0.5, -1.5, 1.0);277;-0.07978264296012977
4;5;(0.5, -0.5, 1.0);289;0.003810349633338158
4;5;(1.5, -1.5, 1.0);257;-0.013193546816124084
4;5;(1.5, -0.5, 1.0);277;-0.18028733227514676
4;5;(0.5, -1.5, 0.0);379;0.00027385585084639
4;5;(0.5, -0.5, 0.0);424;0.00019606883982449722
4;5;(1.5, -1.5, 0.0);343;0.0003304924603919808
4;5;(1.5, -0.5, 0.0);379;0.0002818589766060032
4;6;(-0.5, -0.5, 1.5);175;0.012280230070095603
4;6;(0.5, -1.5, 1.5);167;0.00579709014181545
4;6;(0.5, 0.5, 1.5);175;0.0033700841152186144
4;6;(1.5, -0.5, 1.5);167;0.020045107751612234
4;6;(-0.5, -0.5, 0.5);363;0.0005845876317501636
4;6;(0.5, -1.5, 0.5);347;0.0024922433713350876
4;6;(0.5, 0.5, 0.5);363;0.0020713022915283853
4;6;(1.5, -0.5, 0.5);347;0.0007045759466929488
4;4;(-2.0, 0.0, 0.0);323;0.1172356338647692
4;4;(0.0, -2.0, 0.0);349;0.06776279472629664
4;4;(0.0, 2.0, 0.0);323;0.05829484706291589
4;4;(2.0, 0.0, 0.0);349;0.13432613592491605
4;3;(-1.0, -2.0, -0.5);260;-0.007290952736411368
4;3;(-1.0, 1.0, -0.5);278;-0.006411690207642301
4;3;(2.0, -2.0, -0.5);243;-0.00940136425980493
4;3;(2.0, 1.0, -0.5);260;-0.0074670042818543916
4;6;(-0.5, -1.5, 1.5);163;0.003182516908613434
4;6;(-0.5, 0.5, 1.5);170;0.0018547370141624728
4;6;(1.5, -1.5, 1.5);155;0.002794698497969107
4;6;(1.5, 0.5, 1.5);163;0.002983180066735515
4;6;(-0.5, -1.5, 0.5);337;0.0027504057919003526
4;6;(-0.5, 0.5, 0.5);357;0.0022614597878504216
4;6;(1.5, -1.5, 0.5);325;0.00307425401714788
4;6;(1.5, 0.5, 0.5);337;0.002774461470381548
4;4;(-2.0, -1.0, 0.0);313;-0.0045385380136580234
4;4;(-2.0, 1.0, 0.0);300;-0.0040190281331421
4;4;(-1.0, -2.0, 0.0);325;-0.025422778336033017
4;4;(-1.0, 2.0, 0.0);300;-0.021974363196925105
4;4;(1.0, -2.0, 0.0);339;-0.026182857303803903
4;4;(1.0, 2.0, 0.0);313;-0.024059989569950972
4;4;(2.0, -1.0, 0.0);339;-0.004853105310739883
4;4;(2.0, 1.0, 0.0);325;-0.004663381805394356
4;5;(-0.5, -1.5, 1.0);268;-0.00021495698217560168
4;5;(-0.5, -0.5, 1.0);280;-0.0021728677570133827
4;5;(0.5, -2.5, 1.0);237;-0.000182586242963515
4;5;(0.5, 0.5, 1.0);280;-0.002149419887825714
4;5;(1.5, -2.5, 1.0);222;-0.00028498713740311655
4;5;(1.5, 0.5, 1.0);268;-0.00022828106022588368
4;5;(2.5, -1.5, 1.0);222;-0.00023023292154226036
4;5;(2.5, -0.5, 1.0);237;-0.0002055783578668853
4;5;(-0.5, -1.5, 0.0);368;-0.0003172773538885641
4;5;(-0.5, -0.5, 0.0);414;-0.0002666227686429951
4;5;(0.5, -2.5, 0.0);317;-0.0003469793756639865
4;5;(0.5, 0.5, 0.0);414;-0.0002562312406045198
4;5;(1.5, -2.5, 0.0);293;-0.0005087667915955253
4;5;(1.5, 0.5, 0.0);368;-0.0003277041136527982
4;5;(2.5, -1.5, 0.0);293;-0.00045331089737209976
4;5;(2.5, -0.5, 0.0);317;-0.00038024980971456855
4;3;(-2.0, -1.0, -0.5);250;-0.0003272188924389694
4;3;(-2.0, 0.0, -0.5);257;-0.00030555405287548425
4;3;(0.0, -3.0, -0.5);233;-0.0003016649956945612
4;3;(0.0, 2.0, -0.5);257;-0.0002849079034966505
4;3;(1.0, -3.0, -0.5);224;-0.00030646230480076863
4;3;(1.0, 2.0, -0.5);250;-0.000318293615268935
4;3;(3.0, -1.0, -0.5);224;-0.0002428315348330301
4;3;(3.0, 0.0, -0.5);233;-0.00023247723093009206
4;6;(-1.5, -0.5, 1.5);154;-0.0004104508988569388
4;6;(0.5, -2.5, 1.5);139;0.00020353488043035393
4;6;(0.5, 1.5, 1.5);154;0.0004977136755976538
4;6;(2.5, -0.5, 1.5);139;-0.00019770047453314982
4;6;(-1.5, -0.5, 0.5);324;0.0027800723809985614
4;6;(0.5, -2.5, 0.5);298;0.0020509990144710263
4;6;(0.5, 1.5, 0.5);324;0.001955182755229006
4;6;(2.5, -0.5, 0.5);298;0.0027797359122338017
4;5;(-0.5, -2.5, 1.0);231;-0.0015050954641434666
4;5;(-0.5, 0.5, 1.0);272;-0.0014487957030625462
4;5;(2.5, -2.5, 1.0);195;0.002128938350689053
4;5;(2.5, 0.5, 1.0);231;-0.0017683612634924893
4;5;(-0.5, -2.5, 0.0);309;0.0009541218727442496
4;5;(-0.5, 0.5, 0.0);403;0.0006754045449394683
4;5;(2.5, -2.5, 0.0);255;0.0006403925907885309
4;5;(2.5, 0.5, 0.0);309;0.001027873082775964
4;6;(-1.5, -1.5, 1.5);146;0.0030939643288993017
4;6;(-1.5, 0.5, 1.5);153;0.0032308673278771184
4;6;(-0.5, -2.5, 1.5);138;-0.0007584633557847355
4;6;(-0.5, 1.5, 1.5);153;-0.001799174848510983
4;6;(1.5, -2.5, 1.5);130;-0.0006939815627059774
4;6;(1.5, 1.5, 1.5);146;-0.0016318012543372715
4;6;(2.5, -1.5, 1.5);130;0.0013442588065220261
4;6;(2.5, 0.5, 1.5);138;0.0016092859214344082
4;6;(-1.5, -1.5, 0.5);304;0.0003735737821624164
4;6;(-1.5, 0.5, 0.5);317;0.0003451537524970705
4;6;(-0.5, -2.5, 0.5);291;0.0012195608821346747
4;6;(-0.5, 1.5, 0.5);317;0.001155000039487642
4;6;(1.5, -2.5, 0.5);278;0.00118103071498923
4;6;(1.5, 1.5, 0.5);304;0.0012526695980655932
4;6;(2.5, -1.5, 0.5);278;0.0002988201892669655
4;6;(2.5, 0.5, 0.5);291;0.00035385959634995644
4;4;(-2.0, -2.0, 0.0);278;0.016389906919532758
4;4;(-2.0, 2.0, 0.0);256;0.006985888401873159
4;4;(2.0, -2.0, 0.0);299;0.01847209452188857
4;4;(2.0, 2.0, 0.0);278;0.01628819670079712
4;3;(-2.0, -2.0, -0.5);226;0.009403212160809086
4;3;(-2.0, 1.0, -0.5);241;0.00806359022519408
4;3;(-1.0, -3.0, -0.5);218;0.007401986801440066
4;3;(-1.0, 2.0, -0.5);241;0.007789650085852825
4;3;(2.0, -3.0, -0.5);203;0.00306650633382282
4;3;(2.0, 2.0, -0.5);226;0.009325581795321322
4;3;(3.0, -2.0, -0.5);203;0.0029811418851683293
4;3;(3.0, 1.0, -0.5);218;0.005895154803054584
4;4;(-3.0, 0.0, 0.0);258;-0.005712205784410496
4;4;(0.0, -3.0, 0.0);288;-0.001286328183862783
4;4;(0.0, 3.0, 0.0);258;-0.00055501820364293
4;4;(3.0, 0.0, 0.0);288;-0.012845216705878775
4;5;(-1.5, -1.5, 1.0);239;-0.00023172203469525555
4;5;(-1.5, -0.5, 1.0);256;-0.00016620958004357668
4;5;(0.5, -3.5, 1.0);193;0.0018151886186835461
4;5;(0.5, 1.5, 1.0);256;-0.00016243055664784465
4;5;(1.5, -3.5, 1.0);183;-0.0048100388423969595
4;5;(1.5, 1.5, 1.0);239;-0.00023295490129824581
4;5;(3.5, -1.5, 1.0);183;-0.004695071466558449
4;5;(3.5, -0.5, 1.0);193;0.002829602014312004
4;5;(-1.5, -1.5, 0.0);321;0.000467772869955123
4;5;(-1.5, -0.5, 0.0);356;0.00040427520770511434
4;5;(0.5, -3.5, 0.0);253;0.00043991559762045256
4;5;(0.5, 1.5, 0.0);356;0.00038128147495097105
4;5;(1.5, -3.5, 0.0);237;0.0001536636829607592
4;5;(1.5, 1.5, 0.0);321;0.00046048319969434014
4;5;(3.5, -1.5, 0.0);237;0.00013783337811197296
4;5;(3.5, -0.5, 0.0);253;0.0003464240095715076
4;4;(-3.0, -1.0, 0.0);251;-0.0028218928675307967
4;4;(-3.0, 1.0, 0.0);241;-0.0022376947864842594
4;4;(-1.0, -3.0, 0.0);271;-0.004214900657639052
4;4;(-1.0, 3.0, 0.0);241;-0.0015232695323284238
4;4;(1.0, -3.0, 0.0);279;-0.003938298988342127
4;4;(1.0, 3.0, 0.0);251;-0.001976450464402841
4;4;(3.0, -1.0, 0.0);279;-0.005130333609785424
4;4;(3.0, 1.0, 0.0);271;-0.00530400941706089
4;6;(-1.5, -2.5, 1.5);124;0.0015597685950070877
4;6;(-1.5, 1.5, 1.5);137;0.003598496772938512
4;6;(2.5, -2.5, 1.5);113;0.0016225754608061814
4;6;(2.5, 1.5, 1.5);124;0.0016022643713137056
4;6;(-1.5, -2.5, 0.5);264;-0.00038674910358882017
4;6;(-1.5, 1.5, 0.5);286;-0.00039917725151964584
4;6;(2.5, -2.5, 0.5);241;-0.00024555335969318325
4;6;(2.5, 1.5, 0.5);264;-0.00035470835896671846
4;4;(0.0, 0.0, -1.0);208;0.0014220833578223316
4;4;(0.0, 0.0, 1.0);283;-0.0011922789603484357
4;5;(-1.5, -2.5, 1.0);211;0.0010867811261826624
4;5;(-1.5, 0.5, 1.0);248;0.00033976008589755864
4;5;(-0.5, -3.5, 1.0);189;-0.0036356127824466993
4;5;(-0.5, 1.5, 1.0);248;0.0003296117061617424
4;5;(2.5, -3.5, 1.0);158;-0.0015187121187506237
4;5;(2.5, 1.5, 1.0);211;0.0008133247100013031
4;5;(3.5, -2.5, 1.0);158;-0.0009992316673785365
4;5;(3.5, 0.5, 1.0);189;-0.006242471450122219
4;5;(-1.5, -2.5, 0.0);280;-0.0019302689212358328
4;5;(-1.5, 0.5, 0.0);346;-0.001303488766258934
4;5;(-0.5, -3.5, 0.0);249;-0.0008724849343513149
4;5;(-0.5, 1.5, 0.0);346;-0.0012418275238840453
4;5;(2.5, -3.5, 0.0);208;-0.00031851927192611933
4;5;(2.5, 1.5, 0.0);280;-0.0016920022325819422
4;5;(3.5, -2.5, 0.0);208;-0.0003484869600063925
4;5;(3.5, 0.5, 0.0);249;-0.0007447756257178358
4;3;(0.0, -1.0, -1.5);101;-3.522490316103312e-05
4;3;(0.0, -1.0, 0.5);364;-0.00020933512049040154
4;3;(0.0, 0.0, -1.5);100;-3.579554876354193e-05
4;3;(0.0, 0.0, 0.5);367;-0.00015534388431897252
4;3;(1.0, -1.0, -1.5);97;-4.650766139322074e-05
4;3;(1.0, -1.0, 0.5);360;-0.00022374740234300697
4;3;(1.0, 0.0, -1.5);101;-3.326217888895409e-05
4;3;(1.0, 0.0, 0.5);364;-0.0002147681037048391
4;6;(-2.5, -0.5, 1.5);127;0.0018228569499147058
4;6;(0.5, -3.5, 1.5);111;-3.60706239551484e-05
4;6;(0.5, 2.5, 1.5);127;-3.8840540360278916e-05
4;6;(3.5, -0.5, 1.5);111;0.001445860530967306
4;6;(-2.5, -0.5, 0.5);272;5.684177825984886e-05
4;6;(0.5, -3.5, 0.5);238;6.848962273779306e-05
4;6;(0.5, 2.5, 0.5);272;9.898378251354827e-05
4;6;(3.5, -0.5, 0.5);238;3.657981239628696e-05
4;4;(-1.0, 0.0, -1.0);193;-0.000539824969263722
4;4;(-1.0, 0.0, 1.0);264;0.00014064258352362784
4;4;(0.0, -1.0, -1.0);204;-2.7431734609416455e-05
4;4;(0.0, -1.0, 1.0);281;3.2232203325367847e-05
4;4;(0.0, 1.0, -1.0);193;-3.787079537888814e-05
4;4;(0.0, 1.0, 1.0);264;9.790860598472634e-06
4;4;(1.0, 0.0, -1.0);204;-0.0003946810795185172
4;4;(1.0, 0.0, 1.0);281;0.0004643839177695578
4;3;(-3.0, -1.0, -0.5);203;-0.002470565574678056
4;3;(-3.0, 0.0, -0.5);206;-0.0023797630595186413
4;3;(-2.0, -3.0, -0.5);192;-0.0024710939453771235
4;3;(-2.0, 2.0, -0.5);208;-0.007047095326186697
4;3;(0.0, -4.0, -0.5);181;-0.0012000286014520903
4;3;(0.0, 3.0, -0.5);206;-0.0028460771361184375
4;3;(1.0, -4.0, -0.5);175;-0.0010852129583520085
4;3;(1.0, 3.0, -0.5);203;-0.0028959126551734316
4;3;(3.0, -3.0, -0.5);168;-0.0030262713296403732
4;3;(3.0, 2.0, -0.5);192;-0.0023988653275543227
4;3;(4.0, -1.0, -0.5);175;-0.0011617409349301748
4;3;(4.0, 0.0, -0.5);181;-0.0012174286669188689
4;6;(-2.5, -1.5, 1.5);119;-0.0003960664532112102
4;6;(-2.5, 0.5, 1.5);125;-0.0004712189979272313
4;6;(-0.5, -3.5, 1.5);110;0.0012428410327000804
4;6;(-0.5, 2.5, 1.5);125;0.0013530051728047393
4;6;(1.5, -3.5, 1.5);103;0.0012658234575668287
4;6;(1.5, 2.5, 1.5);119;0.001244643187121337
4;6;(3.5, -1.5, 1.5);103;-0.00038677086747335155
4;6;(3.5, 0.5, 1.5);110;-0.00037027979871187723
4;6;(-2.5, -1.5, 0.5);255;-0.00237721393173176
4;6;(-2.5, 0.5, 0.5);265;-0.0034340580314400114
4;6;(-0.5, -3.5, 0.5);234;0.00010338816097304504
4;6;(-0.5, 2.5, 0.5);265;0.00033074367214432554
4;6;(1.5, -3.5, 0.5);224;8.344512631098576e-05
4;6;(1.5, 2.5, 0.5);255;0.00030728168039839275
4;6;(3.5, -1.5, 0.5);224;-0.0009743893391054328
4;6;(3.5, 0.5, 0.5);234;-0.0009328886681518402
