j-coordinate,Xzz
"(-0.5, -4.5, -2.5)",0.00010650733936917557
"(-0.5, -4.5, 0.5)",0.00010354598650364356
"(-0.5, -2.5, -4.5)",0.00010650712100228766
"(-0.5, 0.5, -4.5)",0.00010354480847155882
"(0.5, -4.5, -1.5)",0.00010377237686213495
"(0.5, -4.5, -0.5)",0.00010354598650364356
"(0.5, -3.5, 1.5)",-4.760251609873087e-06
"(0.5, -1.5, -4.5)",0.00010377162496497546
"(0.5, -0.5, -4.5)",0.00010354480847155883
"(0.5, 1.5, 1.5)",-0.0027660464989677875
"(1.5, -3.5, -2.5)",-4.787626738561463e-06
"(1.5, -3.5, 0.5)",-4.7602797373464615e-06
"(1.5, -2.5, 1.5)",3.2756059856553177e-06
"(1.5, 0.5, 1.5)",-0.0027660464989677867
"(1.5, 1.5, -2.5)",3.2755552802792337e-06
"(1.5, 1.5, 0.5)",-0.0027659907143660393
"(-3.5, -3.5, -2.5)",-4.913532034219861e-06
"(-3.5, -3.5, 0.5)",-4.8819370902826814e-06
"(-3.5, -2.5, -3.5)",-4.913532034219861e-06
"(-3.5, -2.5, 1.5)",-4.787673566421984e-06
"(-3.5, 0.5, -3.5)",-4.881899435682169e-06
"(-3.5, 0.5, 1.5)",-4.760251609873087e-06
"(-3.5, 1.5, -2.5)",-4.787626738561463e-06
"(-3.5, 1.5, 0.5)",-4.7602797373464615e-06
"(-2.5, -3.5, -3.5)",-4.913532034219861e-06
"(-2.5, -1.5, 2.5)",-2.2403408818507898e-05
"(-2.5, -0.5, 2.5)",0.00017775043495663447
"(-2.5, 1.5, -3.5)",-4.787626738561463e-06
"(-2.5, 2.5, -1.5)",-2.2402938460744672e-05
"(-2.5, 2.5, -0.5)",0.00017774803195769333
"(-1.5, -2.5, 2.5)",-2.2403408818507898e-05
"(-1.5, 0.5, 2.5)",-7.911568694565005e-05
"(-1.5, 2.5, -2.5)",-2.240293846074467e-05
"(-1.5, 2.5, 0.5)",-7.911409499069145e-05
"(-0.5, -2.5, 2.5)",0.00017775043495663447
"(-0.5, 0.5, 2.5)",4.196913506907176e-05
"(-0.5, 2.5, -2.5)",0.00017774563201583402
"(-0.5, 2.5, 0.5)",4.1968215827679203e-05
"(0.5, -3.5, -3.5)",-4.881899435682169e-06
"(0.5, -1.5, 2.5)",-7.911568694565007e-05
"(0.5, -0.5, 2.5)",4.196913506907176e-05
"(0.5, 1.5, -3.5)",-4.760167351838281e-06
"(0.5, 2.5, -1.5)",-7.911356496425669e-05
"(0.5, 2.5, -0.5)",4.196760380935915e-05
"(1.5, -2.5, -3.5)",-4.787626738561463e-06
"(1.5, 0.5, -3.5)",-4.760167351838282e-06
"(2.5, -2.5, -1.5)",-2.2402938460744672e-05
"(2.5, -2.5, -0.5)",0.00017774803195769333
"(2.5, -1.5, -2.5)",-2.2402938460744672e-05
"(2.5, -1.5, 0.5)",-7.911409499069145e-05
"(2.5, -0.5, -2.5)",0.00017774563201583402
"(2.5, -0.5, 0.5)",4.1968215827679203e-05
"(2.5, 0.5, -1.5)",-7.91135649642567e-05
"(2.5, 0.5, -0.5)",4.196760380935915e-05
"(-4.0, 0.0, 0.0)",8.464622205308035e-05
"(0.0, -4.0, 0.0)",8.464622205308035e-05
"(0.0, 0.0, -4.0)",8.464202908104224e-05
"(0.0, 0.0, 4.0)",8.464622205308035e-05
"(0.0, 4.0, 0.0)",8.464202908104224e-05
"(4.0, 0.0, 0.0)",8.464202908104224e-05
"(-4.5, -2.5, -2.5)",0.0001304619485455552
"(-4.5, -2.5, 0.5)",0.00012850790616822437
"(-4.5, 0.5, -2.5)",0.0001285076420142497
"(-4.5, 0.5, 0.5)",0.00012493467444190878
"(-2.5, -4.5, -2.5)",0.0001304619485455552
"(-2.5, -4.5, 0.5)",0.00012850790616822437
"(-2.5, -2.5, -4.5)",0.0001304619485455552
"(-2.5, 0.5, -4.5)",0.00012850737824192957
"(0.5, -4.5, -2.5)",0.00012850764201424966
"(0.5, -4.5, 0.5)",0.00012493467444190878
"(0.5, -2.5, -4.5)",0.00012850737824192957
"(0.5, 0.5, -4.5)",0.00012493325194236633
"(-2.5, -2.5, 2.5)",0.0001233815739265666
"(-2.5, 0.5, 2.5)",0.000122962459799946
"(-2.5, 2.5, -2.5)",0.0001233796583871138
"(-2.5, 2.5, 0.5)",0.00012296079882398022
"(0.5, -2.5, 2.5)",0.000122962459799946
"(0.5, 0.5, 2.5)",0.0009830305742085652
"(0.5, 2.5, -2.5)",0.0001229591399627766
"(0.5, 2.5, 0.5)",0.0009830090042778925
"(2.5, -2.5, -2.5)",0.0001233796583871138
"(2.5, -2.5, 0.5)",0.00012296079882398022
"(2.5, 0.5, -2.5)",0.0001229591399627766
"(2.5, 0.5, 0.5)",0.0009830090042778927
"(-4.0, -1.0, 0.0)",-0.0001407002630244439
"(-4.0, 0.0, -1.0)",-0.0001407002630244439
"(-4.0, 0.0, 1.0)",-0.0001407002630244439
"(-4.0, 1.0, 0.0)",-0.00014070026302444392
"(-3.0, -2.0, -2.0)",4.311155096393259e-05
"(-3.0, -2.0, 2.0)",4.309382312526916e-05
"(-3.0, 2.0, -2.0)",4.312927938887609e-05
"(-3.0, 2.0, 2.0)",4.311155096393257e-05
"(-2.0, -3.0, -2.0)",4.311155096393259e-05
"(-2.0, -3.0, 2.0)",4.309382312526916e-05
"(-2.0, -2.0, -3.0)",4.311155096393257e-05
"(-2.0, -2.0, 3.0)",4.309382312526917e-05
"(-2.0, 2.0, -3.0)",4.312927938887609e-05
"(-2.0, 2.0, 3.0)",4.311155096393257e-05
"(-2.0, 3.0, -2.0)",4.3129279388876075e-05
"(-2.0, 3.0, 2.0)",4.3111550963932566e-05
"(-1.0, -4.0, 0.0)",-0.00014070026302444392
"(-1.0, 0.0, -4.0)",-0.0001406858574214617
"(-1.0, 0.0, 4.0)",-0.00014070026302444386
"(-1.0, 4.0, 0.0)",-0.0001406858574214617
"(0.0, -4.0, -1.0)",-0.00014070026302444386
"(0.0, -4.0, 1.0)",-0.00014070026302444386
"(0.0, -1.0, -4.0)",-0.00014068585742146167
"(0.0, -1.0, 4.0)",-0.00014070026302444386
"(0.0, 1.0, -4.0)",-0.0001406858574214617
"(0.0, 1.0, 4.0)",-0.00014070026302444386
"(0.0, 4.0, -1.0)",-0.00014068585742146167
"(0.0, 4.0, 1.0)",-0.00014068585742146167
"(1.0, -4.0, 0.0)",-0.00014070026302444386
"(1.0, 0.0, -4.0)",-0.00014068585742146167
"(1.0, 0.0, 4.0)",-0.00014070026302444386
"(1.0, 4.0, 0.0)",-0.00014068585742146167
"(2.0, -3.0, -2.0)",4.3129279388876075e-05
"(2.0, -3.0, 2.0)",4.311155096393256e-05
"(2.0, -2.0, -3.0)",4.3129279388876075e-05
"(2.0, -2.0, 3.0)",4.311155096393256e-05
"(2.0, 2.0, -3.0)",4.314700840194028e-05
"(2.0, 2.0, 3.0)",4.312927938887606e-05
"(2.0, 3.0, -2.0)",4.314700840194027e-05
"(2.0, 3.0, 2.0)",4.312927938887606e-05
"(3.0, -2.0, -2.0)",4.312927938887609e-05
"(3.0, -2.0, 2.0)",4.3111550963932566e-05
"(3.0, 2.0, -2.0)",4.314700840194028e-05
"(3.0, 2.0, 2.0)",4.312927938887606e-05
"(4.0, -1.0, 0.0)",-0.00014068585742146167
"(4.0, 0.0, -1.0)",-0.00014068585742146167
"(4.0, 0.0, 1.0)",-0.00014068585742146167
"(4.0, 1.0, 0.0)",-0.00014068585742146167
"(-4.0, -1.0, -1.0)",2.959649796271725e-06
"(-4.0, -1.0, 1.0)",2.9596497962717254e-06
"(-4.0, 1.0, -1.0)",2.9596497962717254e-06
"(-4.0, 1.0, 1.0)",2.9596497962717254e-06
"(-3.0, -3.0, 0.0)",-2.2113829401345817e-05
"(-3.0, 0.0, -3.0)",-2.2114152493675584e-05
"(-3.0, 0.0, 3.0)",-2.2113829401345817e-05
"(-3.0, 3.0, 0.0)",-2.2114152493675584e-05
"(-1.0, -4.0, -1.0)",2.9596497962717254e-06
"(-1.0, -4.0, 1.0)",2.9596497962717254e-06
"(-1.0, -1.0, -4.0)",2.9588284579760417e-06
"(-1.0, -1.0, 4.0)",2.9596497962717246e-06
"(-1.0, 1.0, -4.0)",2.9588284579760417e-06
"(-1.0, 1.0, 4.0)",2.9596497962717254e-06
"(-1.0, 4.0, -1.0)",2.9588284579760417e-06
"(-1.0, 4.0, 1.0)",2.9588284579760417e-06
"(0.0, -3.0, -3.0)",-2.211415249367558e-05
"(0.0, -3.0, 3.0)",-2.2113829401345817e-05
"(0.0, 3.0, -3.0)",-2.211447725436264e-05
"(0.0, 3.0, 3.0)",-2.211415249367558e-05
"(1.0, -4.0, -1.0)",2.9596497962717254e-06
"(1.0, -4.0, 1.0)",2.9596497962717254e-06
"(1.0, -1.0, -4.0)",2.9588284579760417e-06
"(1.0, -1.0, 4.0)",2.959649796271726e-06
"(1.0, 1.0, -4.0)",2.9588284579760417e-06
"(1.0, 1.0, 4.0)",2.959649796271726e-06
"(1.0, 4.0, -1.0)",2.9588284579760417e-06
"(1.0, 4.0, 1.0)",2.9588284579760417e-06
"(3.0, -3.0, 0.0)",-2.211415249367558e-05
"(3.0, 0.0, -3.0)",-2.2114477254362636e-05
"(3.0, 0.0, 3.0)",-2.211415249367558e-05
"(3.0, 3.0, 0.0)",-2.2114477254362636e-05
"(4.0, -1.0, -1.0)",2.9588284579760417e-06
"(4.0, -1.0, 1.0)",2.9588284579760417e-06
"(4.0, 1.0, -1.0)",2.9588284579760417e-06
"(4.0, 1.0, 1.0)",2.9588284579760417e-06
"(-4.5, -3.5, -1.5)",1.0485992804967779e-05
"(-4.5, -3.5, -0.5)",1.0403549116126181e-05
"(-4.5, -1.5, -3.5)",1.0485997517315331e-05
"(-4.5, -1.5, 1.5)",1.011937971371289e-05
"(-4.5, -0.5, -3.5)",1.0403541386183542e-05
"(-4.5, -0.5, 1.5)",1.0040822788688228e-05
"(-4.5, 1.5, -1.5)",1.011937971371289e-05
"(-4.5, 1.5, -0.5)",1.0040822788688228e-05
"(-3.5, -4.5, -1.5)",1.0485992804967779e-05
"(-3.5, -4.5, -0.5)",1.0403549116126181e-05
"(-3.5, -3.5, 1.5)",4.494603157439115e-05
"(-3.5, -1.5, -4.5)",1.0485992804967779e-05
"(-3.5, -0.5, -4.5)",1.0403541386183542e-05
"(-3.5, 1.5, 1.5)",-4.890508207808157e-06
"(-1.5, -4.5, -3.5)",1.0485997517315331e-05
"(-1.5, -4.5, 1.5)",1.0119379713712888e-05
"(-1.5, -3.5, -4.5)",1.0485992804967779e-05
"(-1.5, 1.5, -4.5)",1.0119354132173766e-05
"(-1.5, 2.5, 1.5)",-8.002902726074947e-05
"(-0.5, -4.5, -3.5)",1.0403541386183542e-05
"(-0.5, -4.5, 1.5)",1.0040822788688228e-05
"(-0.5, -3.5, -4.5)",1.0403541386183542e-05
"(-0.5, 1.5, -4.5)",1.0040749927503082e-05
"(-0.5, 2.5, 1.5)",4.2559613395005786e-05
"(1.5, -4.5, -1.5)",1.011937971371289e-05
"(1.5, -4.5, -0.5)",1.0040822788688228e-05
"(1.5, -3.5, -3.5)",4.494555929005862e-05
"(1.5, -3.5, 1.5)",-4.8905082078081565e-06
"(1.5, -1.5, -4.5)",1.0119354132173766e-05
"(1.5, -1.5, 2.5)",-8.002943990324338e-05
"(1.5, -0.5, -4.5)",1.0040749927503082e-05
"(1.5, -0.5, 2.5)",4.2560182904677914e-05
"(1.5, 1.5, -3.5)",-4.890403833199559e-06
"(1.5, 1.5, 1.5)",-0.002777202149034577
"(1.5, 2.5, -1.5)",-8.002820293955275e-05
"(1.5, 2.5, -0.5)",4.255932889240707e-05
"(2.5, 1.5, -1.5)",-8.002820293955275e-05
"(2.5, 1.5, -0.5)",4.255932889240707e-05
"(-3.5, -3.5, -3.5)",4.7444513804788716e-05
"(-3.5, -1.5, 2.5)",1.0012891920647756e-05
"(-3.5, -0.5, 2.5)",-3.2633611006949176e-06
"(-3.5, 1.5, -3.5)",4.494555929005862e-05
"(-3.5, 2.5, -1.5)",1.001279748026088e-05
"(-3.5, 2.5, -0.5)",-3.263326887499656e-06
"(-1.5, -3.5, 2.5)",1.001289192064776e-05
"(-1.5, 1.5, 2.5)",-8.002943990324338e-05
"(-1.5, 2.5, -3.5)",1.001279748026088e-05
"(-0.5, -3.5, 2.5)",-3.2633611006949176e-06
"(-0.5, 1.5, 2.5)",4.2560182904677914e-05
"(-0.5, 2.5, -3.5)",-3.2633155122529894e-06
"(2.5, -3.5, -1.5)",1.001279748026088e-05
"(2.5, -3.5, -0.5)",-3.2633268874996554e-06
"(2.5, -1.5, -3.5)",1.001279748026088e-05
"(2.5, -1.5, 1.5)",-8.00290272607495e-05
"(2.5, -0.5, -3.5)",-3.2633155122529894e-06
"(2.5, -0.5, 1.5)",4.255961339500579e-05
"(-3.0, -3.0, -1.0)",-5.102033067167343e-05
"(-3.0, -3.0, 1.0)",-5.101258596330352e-05
"(-3.0, -1.0, -3.0)",-5.102033067167343e-05
"(-3.0, -1.0, 3.0)",-5.101258596330352e-05
"(-3.0, 1.0, -3.0)",-5.102807701742773e-05
"(-3.0, 1.0, 3.0)",-5.102033067167343e-05
"(-3.0, 3.0, -1.0)",-5.102807701742773e-05
"(-3.0, 3.0, 1.0)",-5.102033067167343e-05
"(-1.0, -3.0, -3.0)",-5.102033067167343e-05
"(-1.0, -3.0, 3.0)",-5.101258596330351e-05
"(-1.0, 3.0, -3.0)",-5.102807701742773e-05
"(-1.0, 3.0, 3.0)",-5.1020330671673416e-05
"(1.0, -3.0, -3.0)",-5.102807701742773e-05
"(1.0, -3.0, 3.0)",-5.1020330671673416e-05
"(1.0, 3.0, -3.0)",-5.1035825001343135e-05
"(1.0, 3.0, 3.0)",-5.102807701742773e-05
"(3.0, -3.0, -1.0)",-5.102807701742773e-05
"(3.0, -3.0, 1.0)",-5.1020330671673416e-05
"(3.0, -1.0, -3.0)",-5.102807701742773e-05
"(3.0, -1.0, 3.0)",-5.1020330671673416e-05
"(3.0, 1.0, -3.0)",-5.1035825001343135e-05
"(3.0, 1.0, 3.0)",-5.102807701742773e-05
"(3.0, 3.0, -1.0)",-5.1035825001343135e-05
"(3.0, 3.0, 1.0)",-5.102807701742773e-05
"(-4.0, -2.0, 0.0)",5.2373929509425086e-05
"(-4.0, 0.0, -2.0)",5.2373929509425086e-05
"(-4.0, 0.0, 2.0)",5.237392950942507e-05
"(-4.0, 2.0, 0.0)",5.237392950942507e-05
"(-2.0, -4.0, 0.0)",5.237392950942507e-05
"(-2.0, 0.0, -4.0)",5.235956520929859e-05
"(-2.0, 0.0, 4.0)",5.2373929509425086e-05
"(-2.0, 4.0, 0.0)",5.235956520929859e-05
"(0.0, -4.0, -2.0)",5.237392950942507e-05
"(0.0, -4.0, 2.0)",5.237392950942507e-05
"(0.0, -2.0, -4.0)",5.235956520929858e-05
"(0.0, -2.0, 4.0)",5.237392950942507e-05
"(0.0, 2.0, -4.0)",5.235956520929858e-05
"(0.0, 2.0, 4.0)",5.237392950942507e-05
"(0.0, 4.0, -2.0)",5.235956520929858e-05
"(0.0, 4.0, 2.0)",5.235956520929858e-05
"(2.0, -4.0, 0.0)",5.237392950942507e-05
"(2.0, 0.0, -4.0)",5.235956520929858e-05
"(2.0, 0.0, 4.0)",5.237392950942507e-05
"(2.0, 4.0, 0.0)",5.235956520929858e-05
"(4.0, -2.0, 0.0)",5.235956520929858e-05
"(4.0, 0.0, -2.0)",5.235956520929858e-05
"(4.0, 0.0, 2.0)",5.235956520929858e-05
"(4.0, 2.0, 0.0)",5.235956520929858e-05
"(-5.5, -1.5, -1.5)",-7.684999565097234e-06
"(-5.5, -1.5, -0.5)",-7.654455444230054e-06
"(-5.5, -0.5, -1.5)",-7.654455444230054e-06
"(-5.5, -0.5, -0.5)",-7.580780397835658e-06
"(-1.5, -5.5, -1.5)",-7.684999565097234e-06
"(-1.5, -5.5, -0.5)",-7.654455444230054e-06
"(-1.5, -1.5, -5.5)",-7.684977066806829e-06
"(-1.5, -0.5, -5.5)",-7.654441769893536e-06
"(-0.5, -5.5, -1.5)",-7.654455444230054e-06
"(-0.5, -5.5, -0.5)",-7.580780397835658e-06
"(-0.5, -1.5, -5.5)",-7.654441769893536e-06
"(-0.5, -0.5, -5.5)",-7.580781269370681e-06
"(-4.5, -3.5, -2.5)",-2.547972479678683e-05
"(-4.5, -3.5, 0.5)",-2.4939342813852344e-05
"(-4.5, -2.5, -3.5)",-2.547972479678683e-05
"(-4.5, -2.5, 1.5)",-2.4678490462383844e-05
"(-4.5, 0.5, -3.5)",-2.493932449075582e-05
"(-4.5, 0.5, 1.5)",-2.4069699959201578e-05
"(-4.5, 1.5, -2.5)",-2.4678381626965313e-05
"(-4.5, 1.5, 0.5)",-2.4069699959201578e-05
"(-3.5, -4.5, -2.5)",-2.547972479678683e-05
"(-3.5, -4.5, 0.5)",-2.4939342813852348e-05
"(-3.5, -2.5, -4.5)",-2.547972479678683e-05
"(-3.5, -2.5, 2.5)",-2.4294762065821195e-05
"(-3.5, 0.5, -4.5)",-2.493932449075582e-05
"(-3.5, 0.5, 2.5)",-2.5702316191013224e-05
"(-2.5, -4.5, -3.5)",-2.547972479678683e-05
"(-2.5, -4.5, 1.5)",-2.4678490462383844e-05
"(-2.5, -3.5, -4.5)",-2.547972479678683e-05
"(-2.5, -3.5, 2.5)",-2.4294762065821195e-05
"(-2.5, 1.5, -4.5)",-2.467834549462502e-05
"(-2.5, 1.5, 2.5)",0.00012441695419822832
"(-2.5, 2.5, -3.5)",-2.429456169399178e-05
"(-2.5, 2.5, 1.5)",0.00012441695419822835
"(-1.5, -1.5, 3.5)",4.212784596295828e-05
"(-1.5, -0.5, 3.5)",6.408925551484577e-06
"(-1.5, 3.5, -1.5)",4.212693378697609e-05
"(-1.5, 3.5, -0.5)",6.4087718653494835e-06
"(-0.5, -1.5, 3.5)",6.408925551484577e-06
"(-0.5, -0.5, 3.5)",7.642213457580609e-05
"(-0.5, 3.5, -1.5)",6.408810245007625e-06
"(-0.5, 3.5, -0.5)",7.642052974300755e-05
"(0.5, -4.5, -3.5)",-2.493932449075582e-05
"(0.5, -4.5, 1.5)",-2.4069699959201578e-05
"(0.5, -3.5, -4.5)",-2.493932449075582e-05
"(0.5, -3.5, 2.5)",-2.5702316191013224e-05
"(0.5, 1.5, -4.5)",-2.406952587563992e-05
"(0.5, 1.5, 2.5)",0.0009968786312116503
"(0.5, 2.5, -3.5)",-2.570195887132843e-05
"(0.5, 2.5, 1.5)",0.000996865257356055
"(1.5, -4.5, -2.5)",-2.4678381626965316e-05
"(1.5, -4.5, 0.5)",-2.4069699959201578e-05
"(1.5, -2.5, -4.5)",-2.467834549462502e-05
"(1.5, -2.5, 2.5)",0.00012441695419822832
"(1.5, 0.5, -4.5)",-2.406952587563992e-05
"(1.5, 0.5, 2.5)",0.0009968786312116503
"(1.5, 2.5, -2.5)",0.0001244143459854676
"(1.5, 2.5, 0.5)",0.0009968585763367045
"(2.5, -2.5, -3.5)",-2.429456169399178e-05
"(2.5, -2.5, 1.5)",0.00012441695419822832
"(2.5, 0.5, -3.5)",-2.570195887132843e-05
"(2.5, 0.5, 1.5)",0.0009968652573560553
"(2.5, 1.5, -2.5)",0.00012441434598546762
"(2.5, 1.5, 0.5)",0.0009968585763367047
"(3.5, -1.5, -1.5)",4.212693378697609e-05
"(3.5, -1.5, -0.5)",6.408771865349483e-06
"(3.5, -0.5, -1.5)",6.408810245007625e-06
"(3.5, -0.5, -0.5)",7.642052974300755e-05
"(-3.5, 2.5, -2.5)",-2.429456169399178e-05
"(-3.5, 2.5, 0.5)",-2.5702226688895915e-05
"(2.5, -3.5, -2.5)",-2.429456169399178e-05
"(2.5, -3.5, 0.5)",-2.5702226688895915e-05
"(-4.0, -1.0, -2.0)",-2.4815139294761014e-05
"(-4.0, -1.0, 2.0)",-2.4817481220612447e-05
"(-4.0, 1.0, -2.0)",-2.4812797640373363e-05
"(-4.0, 1.0, 2.0)",-2.4815139294761014e-05
"(-2.0, -1.0, -4.0)",-2.4812797640373363e-05
"(-2.0, -1.0, 4.0)",-2.4817481220612447e-05
"(-2.0, 1.0, -4.0)",-2.481045625737635e-05
"(-2.0, 1.0, 4.0)",-2.4815139294761014e-05
"(-1.0, -4.0, -2.0)",-2.4815139294761014e-05
"(-1.0, -4.0, 2.0)",-2.4817481220612447e-05
"(-1.0, -2.0, -4.0)",-2.4812797640373363e-05
"(-1.0, -2.0, 4.0)",-2.4817481220612447e-05
"(-1.0, 2.0, -4.0)",-2.481045625737635e-05
"(-1.0, 2.0, 4.0)",-2.481513929476101e-05
"(-1.0, 4.0, -2.0)",-2.481045625737635e-05
"(-1.0, 4.0, 2.0)",-2.4812797640373363e-05
"(1.0, -4.0, -2.0)",-2.4812797640373363e-05
"(1.0, -4.0, 2.0)",-2.4815139294761014e-05
"(1.0, -2.0, -4.0)",-2.481045625737635e-05
"(1.0, -2.0, 4.0)",-2.4815139294761014e-05
"(1.0, 2.0, -4.0)",-2.480811514569684e-05
"(1.0, 2.0, 4.0)",-2.4812797640373363e-05
"(1.0, 4.0, -2.0)",-2.480811514569684e-05
"(1.0, 4.0, 2.0)",-2.481045625737635e-05
"(2.0, -1.0, -4.0)",-2.481045625737635e-05
"(2.0, -1.0, 4.0)",-2.4815139294761014e-05
"(2.0, 1.0, -4.0)",-2.480811514569684e-05
"(2.0, 1.0, 4.0)",-2.4812797640373363e-05
"(4.0, -1.0, -2.0)",-2.481045625737635e-05
"(4.0, -1.0, 2.0)",-2.4812797640373357e-05
"(4.0, 1.0, -2.0)",-2.480811514569684e-05
"(4.0, 1.0, 2.0)",-2.4810456257376343e-05
"(-4.0, -2.0, -1.0)",-2.4815139294761014e-05
"(-4.0, -2.0, 1.0)",-2.4817481220612447e-05
"(-4.0, 2.0, -1.0)",-2.4812797640373363e-05
"(-4.0, 2.0, 1.0)",-2.4815139294761014e-05
"(-2.0, -4.0, -1.0)",-2.4815139294761014e-05
"(-2.0, -4.0, 1.0)",-2.4817481220612447e-05
"(-2.0, 4.0, -1.0)",-2.481045625737635e-05
"(-2.0, 4.0, 1.0)",-2.4812797640373363e-05
"(2.0, -4.0, -1.0)",-2.4812797640373363e-05
"(2.0, -4.0, 1.0)",-2.4815139294761014e-05
"(2.0, 4.0, -1.0)",-2.480811514569684e-05
"(2.0, 4.0, 1.0)",-2.481045625737635e-05
"(4.0, -2.0, -1.0)",-2.4810456257376343e-05
"(4.0, -2.0, 1.0)",-2.4812797640373363e-05
"(4.0, 2.0, -1.0)",-2.4808115145696838e-05
"(4.0, 2.0, 1.0)",-2.4810456257376343e-05
"(-3.0, -2.0, -3.0)",-5.678931122116212e-06
"(-3.0, -2.0, 3.0)",-5.68084846628793e-06
"(-3.0, 2.0, -3.0)",-5.677014063494987e-06
"(-3.0, 2.0, 3.0)",-5.678931122116212e-06
"(-2.0, -3.0, -3.0)",-5.678931122116212e-06
"(-2.0, -3.0, 3.0)",-5.680848466287931e-06
"(-2.0, 3.0, -3.0)",-5.677014063494987e-06
"(-2.0, 3.0, 3.0)",-5.678931122116212e-06
"(2.0, -3.0, -3.0)",-5.677014063494987e-06
"(2.0, -3.0, 3.0)",-5.678931122116213e-06
"(2.0, 3.0, -3.0)",-5.675097290187161e-06
"(2.0, 3.0, 3.0)",-5.677014063494987e-06
"(3.0, -2.0, -3.0)",-5.677014063494987e-06
"(3.0, -2.0, 3.0)",-5.678931122116213e-06
"(3.0, 2.0, -3.0)",-5.675097290187161e-06
"(3.0, 2.0, 3.0)",-5.677014063494987e-06
"(-3.0, -3.0, -2.0)",-5.678931122116214e-06
"(-3.0, -3.0, 2.0)",-5.68084846628793e-06
"(-3.0, 3.0, -2.0)",-5.677014063494987e-06
"(-3.0, 3.0, 2.0)",-5.678931122116212e-06
"(3.0, -3.0, -2.0)",-5.677014063494987e-06
"(3.0, -3.0, 2.0)",-5.678931122116213e-06
"(3.0, 3.0, -2.0)",-5.675097290187161e-06
"(3.0, 3.0, 2.0)",-5.677014063494987e-06
"(-5.5, -2.5, -1.5)",-2.8796214304290134e-05
"(-5.5, -2.5, -0.5)",-2.85609662692511e-05
"(-5.5, -1.5, -2.5)",-2.8796214304290134e-05
"(-5.5, -1.5, 0.5)",-2.8499251840172773e-05
"(-5.5, -0.5, -2.5)",-2.8560955442884583e-05
"(-5.5, -0.5, 0.5)",-2.8224479686447044e-05
"(-5.5, 0.5, -1.5)",-2.8499251840172773e-05
"(-5.5, 0.5, -0.5)",-2.8224479686447044e-05
"(-2.5, -5.5, -1.5)",-2.8796214304290134e-05
"(-2.5, -5.5, -0.5)",-2.85609662692511e-05
"(-2.5, -1.5, -5.5)",-2.8796200748008095e-05
"(-2.5, -1.5, 3.5)",7.774044750570698e-05
"(-2.5, -0.5, -5.5)",-2.8560944704779988e-05
"(-2.5, -0.5, 3.5)",-2.2700242277056974e-05
"(-2.5, 3.5, -1.5)",7.773921552677626e-05
"(-2.5, 3.5, -0.5)",-2.2700004865076017e-05
"(-1.5, -5.5, -2.5)",-2.8796214304290134e-05
"(-1.5, -5.5, 0.5)",-2.8499251840172773e-05
"(-1.5, -2.5, -5.5)",-2.8796200748008095e-05
"(-1.5, -2.5, 3.5)",7.774044750570698e-05
"(-1.5, 0.5, -5.5)",-2.8499197900974897e-05
"(-1.5, 0.5, 3.5)",8.55780873792019e-06
"(-1.5, 3.5, -2.5)",7.773921552677626e-05
"(-1.5, 3.5, 0.5)",8.55770680618573e-06
"(-0.5, -5.5, -2.5)",-2.8560955442884583e-05
"(-0.5, -5.5, 0.5)",-2.8224479686447044e-05
"(-0.5, -2.5, -5.5)",-2.8560944704779988e-05
"(-0.5, -2.5, 3.5)",-2.2700242277056974e-05
"(-0.5, 0.5, -5.5)",-2.822447996234042e-05
"(-0.5, 0.5, 3.5)",-8.236006016318969e-05
"(-0.5, 3.5, -2.5)",-2.2699925930528696e-05
"(-0.5, 3.5, 0.5)",-8.235833250772018e-05
"(0.5, -5.5, -1.5)",-2.8499251840172773e-05
"(0.5, -5.5, -0.5)",-2.8224479686447044e-05
"(0.5, -1.5, -5.5)",-2.8499197900974897e-05
"(0.5, -1.5, 3.5)",8.557808737920189e-06
"(0.5, -0.5, -5.5)",-2.822447996234042e-05
"(0.5, -0.5, 3.5)",-8.236006016318969e-05
"(0.5, 3.5, -1.5)",8.557655896228487e-06
"(0.5, 3.5, -0.5)",-8.235833250772018e-05
"(3.5, -2.5, -1.5)",7.773921552677624e-05
"(3.5, -2.5, -0.5)",-2.2700004865076017e-05
"(3.5, 0.5, -1.5)",8.557655896228487e-06
"(3.5, 0.5, -0.5)",-8.235833250772018e-05
"(3.5, -1.5, -2.5)",7.773921552677624e-05
"(3.5, -1.5, 0.5)",8.55770680618573e-06
"(3.5, -0.5, -2.5)",-2.2699925930528696e-05
"(3.5, -0.5, 0.5)",-8.235833250772018e-05
"(-4.0, -2.0, -2.0)",8.783552503237652e-05
"(-4.0, -2.0, 2.0)",8.78500935337206e-05
"(-4.0, 2.0, -2.0)",8.782096052510662e-05
"(-4.0, 2.0, 2.0)",8.783552503237652e-05
"(-2.0, -4.0, -2.0)",8.783552503237652e-05
"(-2.0, -4.0, 2.0)",8.78500935337206e-05
"(-2.0, -2.0, -4.0)",8.783552503237652e-05
"(-2.0, -2.0, 4.0)",8.78500935337206e-05
"(-2.0, 2.0, -4.0)",8.782096052510662e-05
"(-2.0, 2.0, 4.0)",8.783552503237652e-05
"(-2.0, 4.0, -2.0)",8.782096052510662e-05
"(-2.0, 4.0, 2.0)",8.783552503237652e-05
"(2.0, -4.0, -2.0)",8.782096052510662e-05
"(2.0, -4.0, 2.0)",8.783552503237652e-05
