i    j    dx   dy   dz        Jij             χ⁰↑             χ⁰↓ 
1    1    2    2    5         NaN             NaN    0.217523E-04
1    1    3   -2    0         NaN             NaN    0.217523E-04
1    1    3    0   -2         NaN             NaN    0.217523E-04
1    1    3    3    5         NaN             NaN    0.217523E-04
1    1    3    5    3         NaN             NaN    0.217523E-04
1    1    5    2    2         NaN             NaN    0.217523E-04
1    1    5    3    3         NaN             NaN    0.217523E-04
1    1   -2   -5   -3         NaN             NaN    0.270989E-04
1    1    2    5    3         NaN             NaN    0.270989E-04
1    1   -5   -3   -2         NaN             NaN    0.270989E-04
1    1   -3   -5   -2         NaN             NaN    0.270989E-04
1    1   -3   -2   -5         NaN             NaN    0.270989E-04
1    1   -3   -1    2         NaN             NaN    0.270989E-04
1    1   -2   -3   -5         NaN             NaN    0.270989E-04
1    1   -2    1    3         NaN             NaN    0.270989E-04
1    1   -1   -3    2         NaN             NaN    0.270989E-04
1    1   -1    2   -3         NaN             NaN    0.270989E-04
1    1    1   -2    3         NaN             NaN    0.270989E-04
1    1    1    3   -2         NaN             NaN    0.270989E-04
1    1    2   -1   -3         NaN             NaN    0.270989E-04
1    1    2    3    5         NaN             NaN    0.270989E-04
1    1    3    1   -2         NaN             NaN    0.270989E-04
1    1    3    2    5         NaN             NaN    0.270989E-04
1    1    3    5    2         NaN             NaN    0.270989E-04
1    1    5    3    2         NaN             NaN    0.270989E-04
1    1   -5   -2   -3         NaN             NaN    0.270989E-04
1    1   -3    2   -1         NaN             NaN    0.270989E-04
1    1   -2    3    1         NaN             NaN    0.270989E-04
1    1    2   -3   -1         NaN             NaN    0.270989E-04
1    1    3   -2    1         NaN             NaN    0.270989E-04
1    1    5    2    3         NaN             NaN    0.270989E-04
1    1   -4   -3   -5         NaN             NaN    0.180647E-04
1    1   -3   -4   -5         NaN             NaN    0.180647E-04
1    1   -2   -5   -1         NaN             NaN    0.180647E-04
1    1   -2   -1   -5         NaN             NaN    0.180647E-04
1    1   -2   -1    3         NaN             NaN    0.180647E-04
1    1   -1   -2   -5         NaN             NaN    0.180647E-04
1    1   -1   -2    3         NaN             NaN    0.180647E-04
1    1   -1    1   -4         NaN             NaN    0.180647E-04
1    1   -1    3   -2         NaN             NaN    0.180647E-04
1    1    1   -3    2         NaN             NaN    0.180647E-04
1    1    1   -1    4         NaN             NaN    0.180647E-04
1    1    1    2   -3         NaN             NaN    0.180647E-04
1    1    1    2    5         NaN             NaN    0.180647E-04
1    1    2    1   -3         NaN             NaN    0.180647E-04
1    1    2    1    5         NaN             NaN    0.180647E-04
1    1    2    5    1         NaN             NaN    0.180647E-04
1    1    3    4    5         NaN             NaN    0.180647E-04
1    1    4    3    5         NaN             NaN    0.180647E-04
1    1   -5   -4   -3         NaN             NaN    0.180647E-04
1    1   -5   -3   -4         NaN             NaN    0.180647E-04
1    1   -5   -2   -1         NaN             NaN    0.180647E-04
1    1   -4   -5   -3         NaN             NaN    0.180647E-04
1    1   -4   -1    1         NaN             NaN    0.180647E-04
1    1   -4    1   -1         NaN             NaN    0.180647E-04
1    1   -3   -5   -4         NaN             NaN    0.180647E-04
1    1   -3    1    2         NaN             NaN    0.180647E-04
1    1   -3    2    1         NaN             NaN    0.180647E-04
1    1   -2    3   -1         NaN             NaN    0.180647E-04
1    1   -1   -5   -2         NaN             NaN    0.180647E-04
1    1   -1   -4    1         NaN             NaN    0.180647E-04
1    1   -1    1    4         NaN             NaN    0.180647E-04
1    1   -1    4    1         NaN             NaN    0.180647E-04
1    1    1   -4   -1         NaN             NaN    0.180647E-04
1    1    1   -1   -4         NaN             NaN    0.180647E-04
1    1    1    4   -1         NaN             NaN    0.180647E-04
1    1    1    5    2         NaN             NaN    0.180647E-04
1    1    2   -3    1         NaN             NaN    0.180647E-04
1    1    3   -2   -1         NaN             NaN    0.180647E-04
1    1    3   -1   -2         NaN             NaN    0.180647E-04
1    1    3    5    4         NaN             NaN    0.180647E-04
1    1    4   -1    1         NaN             NaN    0.180647E-04
1    1    4    1   -1         NaN             NaN    0.180647E-04
1    1    4    5    3         NaN             NaN    0.180647E-04
1    1    5    2    1         NaN             NaN    0.180647E-04
1    1    5    3    4         NaN             NaN    0.180647E-04
1    1    5    4    3         NaN             NaN    0.180647E-04
1    1   -5   -1   -2         NaN             NaN    0.180647E-04
1    1    5    1    2         NaN             NaN    0.180647E-04
1    1   -5   -3   -1         NaN             NaN    0.143776E-05
1    1   -4   -2   -5         NaN             NaN    0.143776E-05
1    1   -4   -2    1         NaN             NaN    0.143776E-05
1    1   -3   -5   -1         NaN             NaN    0.143776E-05
1    1   -3   -1   -5         NaN             NaN    0.143776E-05
1    1   -2   -5   -4         NaN             NaN    0.143776E-05
1    1   -2   -4   -5         NaN             NaN    0.143776E-05
1    1   -2   -4    1         NaN             NaN    0.143776E-05
1    1   -2    1   -4         NaN             NaN    0.143776E-05
1    1   -2    2   -3         NaN             NaN    0.143776E-05
1    1   -2    2    3         NaN             NaN    0.143776E-05
1    1   -1   -5   -3         NaN             NaN    0.143776E-05
1    1   -1   -3   -5         NaN             NaN    0.143776E-05
1    1   -1    2    4         NaN             NaN    0.143776E-05
1    1    1   -2   -4         NaN             NaN    0.143776E-05
1    1    1    3    5         NaN             NaN    0.143776E-05
1    1    1    5    3         NaN             NaN    0.143776E-05
1    1    2   -2   -3         NaN             NaN    0.143776E-05
1    1    2   -2    3         NaN             NaN    0.143776E-05
1    1    2   -1    4         NaN             NaN    0.143776E-05
1    1    2    4   -1         NaN             NaN    0.143776E-05
1    1    2    4    5         NaN             NaN    0.143776E-05
1    1    2    5    4         NaN             NaN    0.143776E-05
1    1    3    1    5         NaN             NaN    0.143776E-05
1    1    3    5    1         NaN             NaN    0.143776E-05
