j-coordinate,Xzz
"(1.0, 3.0, 5.0)",-7.663486137949287e-07
"(1.0, 5.0, 3.0)",-7.663486137949287e-07
"(2.0, -2.0, -3.0)",-7.664717700073246e-07
"(2.0, -2.0, 3.0)",-7.664717700073246e-07
"(2.0, -1.0, 4.0)",-7.664000611020115e-07
"(2.0, 4.0, -1.0)",-7.664000611020115e-07
"(2.0, 4.0, 5.0)",-7.665522068691096e-07
"(2.0, 5.0, 4.0)",-7.665522068691096e-07
"(3.0, 1.0, 5.0)",-7.663486137949287e-07
"(3.0, 5.0, 1.0)",-7.663486137949287e-07
"(4.0, 2.0, -1.0)",-7.664000611020115e-07
"(4.0, 2.0, 5.0)",-7.665522068691096e-07
"(5.0, 3.0, 1.0)",-7.663486137949287e-07
"(-5.0, -4.0, -4.0)",-4.315883083035445e-07
"(-5.0, -4.0, -2.0)",-7.665522068691099e-07
"(-5.0, -2.0, -4.0)",-7.665522068691099e-07
"(-5.0, -1.0, -3.0)",-7.663486137949287e-07
"(-5.0, -1.0, -1.0)",-4.315023822027084e-07
"(-4.0, -5.0, -4.0)",-4.315883083035445e-07
"(-4.0, -5.0, -2.0)",-7.665522068691099e-07
"(-4.0, -4.0, -5.0)",-4.315883083035445e-07
"(-4.0, 0.0, 1.0)",-4.314474786757979e-07
"(-4.0, 1.0, -2.0)",-7.664000611020115e-07
"(-4.0, 1.0, 0.0)",-4.314474786757979e-07
"(-3.0, -2.0, 2.0)",-7.664717700073246e-07
"(-3.0, 2.0, -2.0)",-7.664717700073246e-07
"(-2.0, -3.0, 2.0)",-7.664717700073246e-07
"(-2.0, 3.0, 2.0)",-7.664717700073246e-07
"(-1.0, -5.0, -1.0)",-4.315023822027084e-07
"(-1.0, -1.0, -5.0)",-4.315023822027084e-07
"(-1.0, 0.0, 4.0)",-4.314474786757979e-07
"(-1.0, 4.0, 0.0)",-4.314474786757979e-07
"(-1.0, 4.0, 2.0)",-7.664000611020115e-07
"(0.0, -4.0, 1.0)",-4.314474786757979e-07
"(0.0, -1.0, 4.0)",-4.314474786757979e-07
"(0.0, 1.0, -4.0)",-4.314474786757979e-07
"(0.0, 4.0, -1.0)",-4.314474786757979e-07
"(1.0, -4.0, -2.0)",-7.664000611020115e-07
"(1.0, -4.0, 0.0)",-4.314474786757979e-07
"(1.0, 0.0, -4.0)",-4.314474786757979e-07
"(1.0, 1.0, 5.0)",-4.315023822027084e-07
"(1.0, 5.0, 1.0)",-4.315023822027084e-07
"(2.0, -3.0, -2.0)",-7.664717700073246e-07
"(2.0, 3.0, -2.0)",-7.664717700073246e-07
"(3.0, -2.0, 2.0)",-7.664717700073246e-07
"(3.0, 2.0, -2.0)",-7.664717700073246e-07
"(4.0, -1.0, 0.0)",-4.314474786757979e-07
"(4.0, -1.0, 2.0)",-7.664000611020115e-07
"(4.0, 0.0, -1.0)",-4.314474786757979e-07
"(4.0, 4.0, 5.0)",-4.315883083035445e-07
"(4.0, 5.0, 2.0)",-7.665522068691096e-07
"(4.0, 5.0, 4.0)",-4.315883083035445e-07
"(5.0, 1.0, 1.0)",-4.315023822027084e-07
"(5.0, 1.0, 3.0)",-7.663486137949287e-07
"(5.0, 2.0, 4.0)",-7.665522068691096e-07
"(5.0, 4.0, 2.0)",-7.665522068691096e-07
"(5.0, 4.0, 4.0)",-4.315883083035445e-07
"(-4.0, -4.0, 0.0)",1.0360747205984473e-05
"(-4.0, 0.0, -4.0)",1.0360747205984473e-05
"(0.0, -4.0, -4.0)",1.0360747205984473e-05
"(0.0, 4.0, 4.0)",1.0360747205984473e-05
"(4.0, 0.0, 4.0)",1.0360747205984473e-05
"(4.0, 4.0, 0.0)",1.0360747205984473e-05
"(-3.0, -5.0, -5.0)",9.178163750688393e-06
"(-2.0, -5.0, 0.0)",9.173411778735298e-06
"(-2.0, -2.0, 3.0)",9.176161445833832e-06
"(-2.0, 0.0, -5.0)",9.173411778735298e-06
"(0.0, -2.0, -5.0)",9.173411778735298e-06
"(0.0, 2.0, 5.0)",9.173411778735296e-06
"(2.0, 0.0, 5.0)",9.173411778735296e-06
"(2.0, 2.0, -3.0)",9.176161445833832e-06
"(2.0, 5.0, 0.0)",9.173411778735296e-06
"(3.0, 5.0, 5.0)",9.178163750688391e-06
"(-5.0, -5.0, -3.0)",9.178163750688393e-06
"(-5.0, -3.0, -5.0)",9.178163750688393e-06
"(-5.0, -2.0, 0.0)",9.173411778735298e-06
"(-5.0, 0.0, -2.0)",9.173411778735298e-06
"(-3.0, 2.0, 2.0)",9.176161445833832e-06
"(-2.0, 3.0, -2.0)",9.176161445833832e-06
"(0.0, -5.0, -2.0)",9.173411778735298e-06
"(0.0, 5.0, 2.0)",9.173411778735296e-06
"(2.0, -3.0, 2.0)",9.176161445833832e-06
"(3.0, -2.0, -2.0)",9.176161445833832e-06
"(5.0, 0.0, 2.0)",9.173411778735296e-06
"(5.0, 2.0, 0.0)",9.173411778735296e-06
"(5.0, 3.0, 5.0)",9.178163750688391e-06
"(5.0, 5.0, 3.0)",9.178163750688391e-06
"(-5.0, -4.0, -1.0)",7.669473889730134e-06
"(-5.0, -1.0, -4.0)",7.669473889730134e-06
"(-4.0, -5.0, -1.0)",7.669473889730134e-06
"(-4.0, -3.0, 1.0)",7.668987017319071e-06
"(-4.0, -1.0, -5.0)",7.669473889730134e-06
"(-4.0, 1.0, -3.0)",7.668987017319071e-06
"(-3.0, -4.0, 1.0)",7.668987017319071e-06
"(-3.0, 1.0, -4.0)",7.668987017319071e-06
"(-1.0, -5.0, -4.0)",7.669473889730134e-06
"(-1.0, -5.0, 0.0)",7.743241294108358e-06
"(-1.0, -4.0, -5.0)",7.669473889730134e-06
"(-1.0, -1.0, 4.0)",7.743108052860508e-06
"(-1.0, 0.0, -5.0)",7.743241294108358e-06
"(-1.0, 3.0, 4.0)",7.668987017319071e-06
"(-1.0, 4.0, 3.0)",7.668987017319071e-06
"(0.0, -1.0, -5.0)",7.743241294108358e-06
"(0.0, 1.0, 5.0)",7.743241294108358e-06
"(1.0, -4.0, -3.0)",7.668987017319071e-06
"(1.0, -3.0, -4.0)",7.668987017319071e-06
"(1.0, 0.0, 5.0)",7.743241294108358e-06
"(1.0, 1.0, -4.0)",7.743108052860508e-06
"(1.0, 4.0, 5.0)",7.669473889730133e-06
"(1.0, 5.0, 0.0)",7.743241294108358e-06
"(1.0, 5.0, 4.0)",7.669473889730133e-06
"(3.0, -1.0, 4.0)",7.668987017319071e-06
"(3.0, 4.0, -1.0)",7.668987017319071e-06
"(4.0, -1.0, 3.0)",7.668987017319071e-06
"(4.0, 1.0, 5.0)",7.669473889730133e-06
"(4.0, 3.0, -1.0)",7.668987017319071e-06
"(4.0, 5.0, 1.0)",7.669473889730133e-06
"(5.0, 1.0, 4.0)",7.669473889730133e-06
"(5.0, 4.0, 1.0)",7.669473889730133e-06
"(-5.0, -5.0, -4.0)",7.748192596654185e-06
"(-5.0, -4.0, -5.0)",7.748192596654185e-06
"(-5.0, -1.0, 0.0)",7.743241294108358e-06
"(-5.0, 0.0, -1.0)",7.743241294108358e-06
"(-4.0, -5.0, -5.0)",7.748192596654185e-06
"(-4.0, 1.0, 1.0)",7.743108052860508e-06
"(-1.0, 4.0, -1.0)",7.743108052860508e-06
"(0.0, -5.0, -1.0)",7.743241294108358e-06
"(0.0, 5.0, 1.0)",7.743241294108358e-06
"(1.0, -4.0, 1.0)",7.743108052860508e-06
"(4.0, -1.0, -1.0)",7.743108052860508e-06
"(4.0, 5.0, 5.0)",7.748192596654185e-06
"(5.0, 0.0, 1.0)",7.743241294108358e-06
"(5.0, 1.0, 0.0)",7.743241294108358e-06
"(5.0, 4.0, 5.0)",7.748192596654185e-06
"(5.0, 5.0, 4.0)",7.748192596654185e-06
"(-6.0, -3.0, -3.0)",1.5022531175435816e-06
"(-5.0, -5.0, -2.0)",-3.497992180747067e-07
"(-5.0, -3.0, 0.0)",-3.497069495257257e-07
"(-5.0, -2.0, -5.0)",-3.497992180747067e-07
"(-5.0, 0.0, -3.0)",-3.497069495257257e-07
"(-3.0, -6.0, -3.0)",1.5022531175435816e-06
"(-3.0, -5.0, 0.0)",-3.497069495257257e-07
"(-3.0, -3.0, -6.0)",1.5022531175435816e-06
"(-3.0, -3.0, 2.0)",-3.49832171943513e-07
"(-3.0, 0.0, -5.0)",-3.497069495257257e-07
"(-3.0, 0.0, 3.0)",1.5015577517250372e-06
"(-3.0, 2.0, -3.0)",-3.49832171943513e-07
"(-3.0, 3.0, 0.0)",1.5015577517250372e-06
"(-2.0, -5.0, -5.0)",-3.497992180747067e-07
"(-2.0, 3.0, 3.0)",-3.49832171943513e-07
"(0.0, -5.0, -3.0)",-3.497069495257257e-07
"(0.0, -3.0, -5.0)",-3.497069495257257e-07
"(0.0, -3.0, 3.0)",1.5015577517250372e-06
"(0.0, 3.0, -3.0)",1.5015577517250372e-06
"(0.0, 3.0, 5.0)",-3.497069495257257e-07
"(0.0, 5.0, 3.0)",-3.497069495257257e-07
"(2.0, -3.0, -3.0)",-3.49832171943513e-07
"(2.0, 5.0, 5.0)",-3.4979921807470666e-07
"(3.0, -3.0, 0.0)",1.5015577517250372e-06
"(3.0, -2.0, 3.0)",-3.49832171943513e-07
"(3.0, 0.0, -3.0)",1.5015577517250372e-06
"(3.0, 0.0, 5.0)",-3.497069495257257e-07
"(3.0, 3.0, -2.0)",-3.49832171943513e-07
"(3.0, 3.0, 6.0)",1.5022531175435816e-06
"(3.0, 5.0, 0.0)",-3.497069495257257e-07
"(3.0, 6.0, 3.0)",1.5022531175435816e-06
"(5.0, 0.0, 3.0)",-3.497069495257257e-07
"(5.0, 2.0, 5.0)",-3.4979921807470666e-07
"(5.0, 3.0, 0.0)",-3.497069495257257e-07
"(5.0, 5.0, 2.0)",-3.4979921807470666e-07
"(6.0, 3.0, 3.0)",1.5022531175435816e-06
"(-6.0, -4.0, -3.0)",-4.476218902986612e-06
"(-6.0, -3.0, -4.0)",-4.476218902986612e-06
"(-6.0, -3.0, -2.0)",-4.475590124215683e-06
"(-6.0, -2.0, -3.0)",-4.475590124215683e-06
"(-5.0, -5.0, -5.0)",-5.38791418067558e-06
"(-5.0, 0.0, 0.0)",-5.384283978275062e-06
"(-4.0, -6.0, -3.0)",-4.476218902986611e-06
"(-4.0, -3.0, -6.0)",-4.476218902986611e-06
"(-4.0, -1.0, 2.0)",-4.474003901373255e-06
"(-4.0, 2.0, -1.0)",-4.474003901373255e-06
"(-3.0, -6.0, -4.0)",-4.476218902986611e-06
"(-3.0, -6.0, -2.0)",-4.475590124215682e-06
"(-3.0, -4.0, -6.0)",-4.476218902986611e-06
"(-3.0, -2.0, -6.0)",-4.475590124215682e-06
"(-3.0, -1.0, 3.0)",-4.475067860611685e-06
"(-3.0, 1.0, 3.0)",-4.475067860611685e-06
"(-3.0, 3.0, -1.0)",-4.475067860611685e-06
"(-3.0, 3.0, 1.0)",-4.475067860611685e-06
"(-2.0, -6.0, -3.0)",-4.475590124215683e-06
"(-2.0, -3.0, -6.0)",-4.475590124215682e-06
"(-2.0, 1.0, 4.0)",-4.474003901373255e-06
"(-2.0, 4.0, 1.0)",-4.474003901373255e-06
"(-1.0, -4.0, 2.0)",-4.474003901373255e-06
"(-1.0, -3.0, 3.0)",-4.475067860611685e-06
"(-1.0, 2.0, -4.0)",-4.474003901373255e-06
"(-1.0, 3.0, -3.0)",-4.475067860611685e-06
"(0.0, -5.0, 0.0)",-5.384283978275062e-06
"(0.0, 0.0, -5.0)",-5.384283978275062e-06
"(0.0, 0.0, 5.0)",-5.384283978275062e-06
"(0.0, 5.0, 0.0)",-5.384283978275062e-06
"(1.0, -3.0, 3.0)",-4.475067860611685e-06
"(1.0, -2.0, 4.0)",-4.474003901373255e-06
"(1.0, 3.0, -3.0)",-4.475067860611685e-06
"(1.0, 4.0, -2.0)",-4.474003901373255e-06
"(2.0, -4.0, -1.0)",-4.474003901373255e-06
"(2.0, -1.0, -4.0)",-4.474003901373255e-06
"(2.0, 3.0, 6.0)",-4.475590124215682e-06
"(2.0, 6.0, 3.0)",-4.475590124215682e-06
"(3.0, -3.0, -1.0)",-4.475067860611685e-06
"(3.0, -3.0, 1.0)",-4.475067860611685e-06
"(3.0, -1.0, -3.0)",-4.475067860611685e-06
"(3.0, 1.0, -3.0)",-4.475067860611685e-06
"(3.0, 2.0, 6.0)",-4.475590124215682e-06
"(3.0, 4.0, 6.0)",-4.476218902986611e-06
"(3.0, 6.0, 2.0)",-4.475590124215682e-06
"(3.0, 6.0, 4.0)",-4.476218902986611e-06
"(4.0, -2.0, 1.0)",-4.474003901373255e-06
"(4.0, 1.0, -2.0)",-4.474003901373255e-06
"(4.0, 3.0, 6.0)",-4.476218902986611e-06
"(4.0, 6.0, 3.0)",-4.476218902986611e-06
"(5.0, 0.0, 0.0)",-5.384283978275062e-06
"(5.0, 5.0, 5.0)",-5.38791418067558e-06
"(6.0, 2.0, 3.0)",-4.475590124215682e-06
"(6.0, 3.0, 2.0)",-4.475590124215682e-06
"(6.0, 3.0, 4.0)",-4.476218902986611e-06
"(6.0, 4.0, 3.0)",-4.476218902986611e-06
"(-6.0, -2.0, -2.0)",-5.549948233612935e-06
"(-4.0, -4.0, -6.0)",-5.551269155475809e-06
"(-4.0, 2.0, 0.0)",-5.54802973891222e-06
"(-2.0, -2.0, -6.0)",-5.549948233612935e-06
"(-2.0, 4.0, 0.0)",-5.54802973891222e-06
"(0.0, -4.0, 2.0)",-5.54802973891222e-06
"(0.0, -2.0, 4.0)",-5.54802973891222e-06
"(0.0, 2.0, -4.0)",-5.54802973891222e-06
"(0.0, 4.0, -2.0)",-5.54802973891222e-06
"(2.0, -4.0, 0.0)",-5.54802973891222e-06
"(2.0, 2.0, 6.0)",-5.549948233612935e-06
"(4.0, -2.0, 0.0)",-5.54802973891222e-06
"(4.0, 4.0, 6.0)",-5.551269155475809e-06
"(6.0, 2.0, 2.0)",-5.549948233612935e-06
"(-6.0, -4.0, -4.0)",-5.551269155475809e-06
"(-4.0, -6.0, -4.0)",-5.551269155475809e-06
"(-4.0, 0.0, 2.0)",-5.54802973891222e-06
"(-2.0, -6.0, -2.0)",-5.549948233612935e-06
"(-2.0, 0.0, 4.0)",-5.54802973891222e-06
"(2.0, 0.0, -4.0)",-5.54802973891222e-06
"(2.0, 6.0, 2.0)",-5.549948233612935e-06
"(4.0, 0.0, -2.0)",-5.54802973891222e-06
"(4.0, 6.0, 4.0)",-5.551269155475809e-06
"(6.0, 4.0, 4.0)",-5.551269155475809e-06
"(-6.0, -2.0, -4.0)",-7.0513908615536315e-06
"(-4.0, -2.0, -6.0)",-7.05139086155363e-06
"(-4.0, -2.0, 2.0)",-7.050568007555764e-06
"(-4.0, 2.0, -2.0)",-7.050568007555764e-06
"(-2.0, -6.0, -4.0)",-7.05139086155363e-06
"(-2.0, -4.0, -6.0)",-7.05139086155363e-06
"(-2.0, -4.0, 2.0)",-7.050568007555764e-06
"(-2.0, 2.0, -4.0)",-7.050568007555764e-06
"(-2.0, 2.0, 4.0)",-7.050568007555764e-06
"(-2.0, 4.0, 2.0)",-7.050568007555764e-06
"(2.0, -4.0, -2.0)",-7.050568007555764e-06
"(2.0, -2.0, -4.0)",-7.050568007555764e-06
"(2.0, -2.0, 4.0)",-7.050568007555764e-06
"(2.0, 4.0, -2.0)",-7.050568007555764e-06
"(2.0, 4.0, 6.0)",-7.05139086155363e-06
"(2.0, 6.0, 4.0)",-7.05139086155363e-06
"(4.0, -2.0, 2.0)",-7.050568007555764e-06
"(4.0, 2.0, -2.0)",-7.050568007555764e-06
"(4.0, 2.0, 6.0)",-7.05139086155363e-06
"(6.0, 2.0, 4.0)",-7.05139086155363e-06
"(-6.0, -4.0, -2.0)",-7.0513908615536315e-06
"(-4.0, -6.0, -2.0)",-7.05139086155363e-06
"(4.0, 6.0, 2.0)",-7.05139086155363e-06
"(6.0, 4.0, 2.0)",-7.05139086155363e-06
"(-6.0, -5.0, -4.0)",-4.319174302428286e-06
"(-6.0, -4.0, -5.0)",-4.319174302428286e-06
"(-6.0, -2.0, -1.0)",-4.3169857942464725e-06
"(-6.0, -1.0, -2.0)",-4.3169857942464725e-06
"(-5.0, -6.0, -4.0)",-4.319174302428286e-06
"(-5.0, -5.0, -1.0)",-4.292820932713482e-06
"(-5.0, -4.0, -6.0)",-4.319174302428286e-06
"(-5.0, -4.0, 0.0)",-4.291770783968458e-06
"(-5.0, -1.0, -5.0)",-4.292820932713482e-06
"(-5.0, 0.0, -4.0)",-4.291770783968458e-06
"(-4.0, -6.0, -5.0)",-4.319174302428286e-06
"(-4.0, -5.0, -6.0)",-4.319174302428286e-06
"(-4.0, -5.0, 0.0)",-4.291770783968458e-06
"(-4.0, -4.0, 1.0)",-4.292425273691585e-06
"(-4.0, 0.0, -5.0)",-4.291770783968458e-06
"(-4.0, 1.0, -4.0)",-4.292425273691585e-06
"(-4.0, 1.0, 2.0)",-4.31697983356131e-06
"(-4.0, 2.0, 1.0)",-4.31697983356131e-06
"(-2.0, -6.0, -1.0)",-4.316985794246472e-06
"(-2.0, -1.0, -6.0)",-4.316985794246472e-06
"(-2.0, -1.0, 4.0)",-4.316979833561309e-06
"(-2.0, 4.0, -1.0)",-4.316979833561309e-06
"(-1.0, -6.0, -2.0)",-4.316985794246472e-06
"(-1.0, -5.0, -5.0)",-4.292820932713482e-06
"(-1.0, -5.0, 1.0)",-4.315946378665005e-06
"(-1.0, -2.0, -6.0)",-4.316985794246472e-06
"(-1.0, -2.0, 4.0)",-4.31697983356131e-06
"(-1.0, 1.0, -5.0)",-4.315946378665005e-06
"(-1.0, 1.0, 5.0)",-4.315946378665005e-06
"(-1.0, 4.0, -2.0)",-4.31697983356131e-06
"(-1.0, 4.0, 4.0)",-4.292425273691584e-06
"(-1.0, 5.0, 1.0)",-4.315946378665005e-06
"(0.0, -5.0, -4.0)",-4.291770783968458e-06
"(0.0, -4.0, -5.0)",-4.291770783968458e-06
"(0.0, 4.0, 5.0)",-4.291770783968458e-06
"(0.0, 5.0, 4.0)",-4.291770783968458e-06
"(1.0, -5.0, -1.0)",-4.315946378665005e-06
"(1.0, -4.0, -4.0)",-4.292425273691585e-06
"(1.0, -4.0, 2.0)",-4.31697983356131e-06
"(1.0, -1.0, -5.0)",-4.315946378665005e-06
"(1.0, -1.0, 5.0)",-4.315946378665005e-06
"(1.0, 2.0, -4.0)",-4.31697983356131e-06
"(1.0, 2.0, 6.0)",-4.316985794246472e-06
"(1.0, 5.0, -1.0)",-4.315946378665005e-06
"(1.0, 5.0, 5.0)",-4.292820932713482e-06
"(1.0, 6.0, 2.0)",-4.316985794246472e-06
"(2.0, -4.0, 1.0)",-4.31697983356131e-06
"(2.0, 1.0, -4.0)",-4.31697983356131e-06
"(2.0, 1.0, 6.0)",-4.316985794246472e-06
"(2.0, 6.0, 1.0)",-4.316985794246472e-06
"(4.0, -2.0, -1.0)",-4.31697983356131e-06
"(4.0, -1.0, -2.0)",-4.31697983356131e-06
"(4.0, -1.0, 4.0)",-4.292425273691584e-06
"(4.0, 0.0, 5.0)",-4.291770783968458e-06
"(4.0, 4.0, -1.0)",-4.292425273691584e-06
"(4.0, 5.0, 0.0)",-4.291770783968458e-06
"(4.0, 5.0, 6.0)",-4.3191743024282855e-06
"(4.0, 6.0, 5.0)",-4.3191743024282855e-06
"(5.0, 0.0, 4.0)",-4.291770783968458e-06
"(5.0, 1.0, 5.0)",-4.292820932713482e-06
"(5.0, 4.0, 0.0)",-4.291770783968458e-06
"(5.0, 4.0, 6.0)",-4.3191743024282855e-06
"(5.0, 5.0, 1.0)",-4.292820932713482e-06
"(5.0, 6.0, 4.0)",-4.3191743024282855e-06
"(6.0, 1.0, 2.0)",-4.316985794246472e-06
"(6.0, 2.0, 1.0)",-4.316985794246472e-06
"(6.0, 4.0, 5.0)",-4.3191743024282855e-06
"(6.0, 5.0, 4.0)",-4.3191743024282855e-06
"(-5.0, -1.0, 1.0)",-4.315946378665005e-06
"(-5.0, 1.0, -1.0)",-4.315946378665005e-06
"(5.0, -1.0, 1.0)",-4.315946378665005e-06
"(5.0, 1.0, -1.0)",-4.315946378665005e-06
"(-6.0, -5.0, -3.0)",-3.303534010598833e-06
"(-6.0, -3.0, -5.0)",-3.303534010598833e-06
"(-6.0, -3.0, -1.0)",-3.302865955269496e-06
"(-6.0, -1.0, -3.0)",-3.302865955269496e-06
"(-5.0, -6.0, -3.0)",-3.303534010598833e-06
"(-5.0, -3.0, -6.0)",-3.303534010598832e-06
"(-5.0, -2.0, 1.0)",-3.3020734325054422e-06
"(-3.0, -6.0, -5.0)",-3.303534010598832e-06
"(-3.0, -6.0, -1.0)",-3.302865955269496e-06
"(-3.0, -5.0, -6.0)",-3.303534010598832e-06
"(-3.0, -2.0, 3.0)",-3.3034661825725737e-06
"(-3.0, -1.0, -6.0)",-3.302865955269496e-06
"(-3.0, 2.0, 3.0)",-3.3034661825725737e-06
"(-3.0, 3.0, -2.0)",-3.3034661825725737e-06
"(-3.0, 3.0, 2.0)",-3.3034661825725737e-06
"(-2.0, -5.0, 1.0)",-3.3020734325054426e-06
"(-2.0, -3.0, 3.0)",-3.3034661825725737e-06
"(-2.0, 1.0, -5.0)",-3.3020734325054422e-06
"(-2.0, 3.0, -3.0)",-3.3034661825725737e-06
"(-1.0, -6.0, -3.0)",-3.302865955269496e-06
"(-1.0, -3.0, -6.0)",-3.302865955269496e-06
"(-1.0, 2.0, 5.0)",-3.3020734325054422e-06
"(-1.0, 5.0, 2.0)",-3.3020734325054422e-06
"(1.0, -5.0, -2.0)",-3.3020734325054422e-06
"(1.0, -2.0, -5.0)",-3.3020734325054422e-06
"(1.0, 3.0, 6.0)",-3.302865955269496e-06
"(1.0, 6.0, 3.0)",-3.302865955269496e-06
"(2.0, -3.0, 3.0)",-3.3034661825725737e-06
"(2.0, -1.0, 5.0)",-3.3020734325054422e-06
"(2.0, 3.0, -3.0)",-3.3034661825725737e-06
"(2.0, 5.0, -1.0)",-3.3020734325054422e-06
"(3.0, -3.0, -2.0)",-3.3034661825725737e-06
"(3.0, -3.0, 2.0)",-3.3034661825725737e-06
"(3.0, -2.0, -3.0)",-3.3034661825725737e-06
"(3.0, 1.0, 6.0)",-3.302865955269496e-06
"(3.0, 2.0, -3.0)",-3.3034661825725737e-06
"(3.0, 5.0, 6.0)",-3.303534010598832e-06
"(3.0, 6.0, 1.0)",-3.302865955269496e-06
"(3.0, 6.0, 5.0)",-3.303534010598832e-06
"(5.0, 2.0, -1.0)",-3.3020734325054422e-06
"(5.0, 3.0, 6.0)",-3.303534010598832e-06
"(5.0, 6.0, 3.0)",-3.303534010598832e-06
"(6.0, 1.0, 3.0)",-3.302865955269496e-06
"(6.0, 3.0, 1.0)",-3.302865955269496e-06
"(6.0, 3.0, 5.0)",-3.303534010598832e-06
"(6.0, 5.0, 3.0)",-3.303534010598832e-06
"(-5.0, 1.0, -2.0)",-3.3020734325054422e-06
"(5.0, -1.0, 2.0)",-3.3020734325054422e-06
"(-6.0, -5.0, -5.0)",1.543408045875465e-06
"(-6.0, -1.0, -1.0)",1.542304540801973e-06
"(-5.0, -6.0, -5.0)",1.543408045875465e-06
"(-5.0, -5.0, -6.0)",1.543408045875465e-06
"(-1.0, -6.0, -1.0)",1.542304540801973e-06
"(-1.0, -1.0, -6.0)",1.542304540801973e-06
"(-1.0, 0.0, 5.0)",1.5419182311826694e-06
"(-1.0, 5.0, 0.0)",1.5419182311826694e-06
"(0.0, -1.0, 5.0)",1.5419182311826694e-06
"(0.0, 1.0, -5.0)",1.5419182311826694e-06
"(1.0, -5.0, 0.0)",1.5419182311826694e-06
"(1.0, 0.0, -5.0)",1.5419182311826694e-06
"(1.0, 1.0, 6.0)",1.5423045408019725e-06
"(1.0, 6.0, 1.0)",1.5423045408019725e-06
"(5.0, 5.0, 6.0)",1.543408045875465e-06
"(5.0, 6.0, 5.0)",1.543408045875465e-06
"(6.0, 1.0, 1.0)",1.5423045408019725e-06
"(6.0, 5.0, 5.0)",1.543408045875465e-06
"(-5.0, 0.0, 1.0)",1.5419182311826694e-06
"(-5.0, 1.0, 0.0)",1.5419182311826694e-06
"(0.0, -5.0, 1.0)",1.5419182311826694e-06
"(0.0, 5.0, -1.0)",1.5419182311826694e-06
"(5.0, -1.0, 0.0)",1.5419182311826694e-06
"(5.0, 0.0, -1.0)",1.5419182311826694e-06
"(-6.0, -5.0, -2.0)",4.216513618591168e-06
"(-5.0, -6.0, -2.0)",4.2165136185911674e-06
"(-4.0, -3.0, 2.0)",4.215919087974703e-06
"(-3.0, -4.0, 2.0)",4.215919087974703e-06
"(3.0, 4.0, -2.0)",4.215919087974703e-06
"(4.0, 3.0, -2.0)",4.215919087974703e-06
"(5.0, 6.0, 2.0)",4.2165136185911674e-06
"(6.0, 5.0, 2.0)",4.2165136185911674e-06
"(-6.0, -4.0, -1.0)",4.215957083264747e-06
"(-6.0, -2.0, -5.0)",4.2165136185911674e-06
"(-6.0, -1.0, -4.0)",4.215957083264747e-06
"(-5.0, -3.0, 1.0)",4.214973840981153e-06
"(-5.0, -2.0, -6.0)",4.2165136185911674e-06
"(-5.0, 1.0, -3.0)",4.214973840981153e-06
"(-4.0, -6.0, -1.0)",4.215957083264747e-06
"(-4.0, -1.0, -6.0)",4.215957083264747e-06
"(-4.0, 2.0, -3.0)",4.215919087974703e-06
"(-3.0, -5.0, 1.0)",4.214973840981153e-06
"(-3.0, 1.0, -5.0)",4.214973840981153e-06
"(-3.0, 2.0, -4.0)",4.215919087974703e-06
"(-2.0, -6.0, -5.0)",4.216513618591168e-06
"(-2.0, -5.0, -6.0)",4.216513618591168e-06
"(-2.0, 3.0, 4.0)",4.215919087974703e-06
"(-2.0, 4.0, 3.0)",4.215919087974703e-06
"(-1.0, -6.0, -4.0)",4.215957083264747e-06
"(-1.0, -4.0, -6.0)",4.215957083264747e-06
"(-1.0, 3.0, 5.0)",4.214973840981153e-06
"(-1.0, 5.0, 3.0)",4.214973840981153e-06
"(1.0, -5.0, -3.0)",4.214973840981153e-06
"(1.0, -3.0, -5.0)",4.214973840981153e-06
"(1.0, 4.0, 6.0)",4.215957083264747e-06
"(1.0, 6.0, 4.0)",4.215957083264747e-06
"(2.0, -4.0, -3.0)",4.215919087974703e-06
"(2.0, -3.0, -4.0)",4.215919087974703e-06
"(2.0, 5.0, 6.0)",4.2165136185911674e-06
"(2.0, 6.0, 5.0)",4.2165136185911674e-06
"(3.0, -2.0, 4.0)",4.215919087974703e-06
"(3.0, -1.0, 5.0)",4.214973840981153e-06
"(3.0, 5.0, -1.0)",4.214973840981153e-06
"(4.0, -2.0, 3.0)",4.215919087974703e-06
"(4.0, 1.0, 6.0)",4.215957083264747e-06
"(4.0, 6.0, 1.0)",4.215957083264747e-06
"(5.0, -1.0, 3.0)",4.214973840981153e-06
"(5.0, 2.0, 6.0)",4.2165136185911674e-06
"(5.0, 3.0, -1.0)",4.214973840981153e-06
"(6.0, 1.0, 4.0)",4.215957083264747e-06
"(6.0, 2.0, 5.0)",4.2165136185911674e-06
"(6.0, 4.0, 1.0)",4.215957083264747e-06
"(-6.0, -6.0, -4.0)",4.771651545275583e-06
"(-6.0, -4.0, -6.0)",4.771651545275583e-06
"(-6.0, -2.0, 0.0)",4.7691114513800424e-06
"(-6.0, 0.0, -2.0)",4.7691114513800424e-06
"(-4.0, -6.0, -6.0)",4.771651545275583e-06
"(-4.0, 2.0, 2.0)",4.77056393405976e-06
"(-2.0, -6.0, 0.0)",4.7691114513800424e-06
"(-2.0, -2.0, 4.0)",4.77056393405976e-06
"(-2.0, 0.0, -6.0)",4.7691114513800424e-06
"(-2.0, 4.0, -2.0)",4.77056393405976e-06
